TF	target	TF_EntrezID	TF_Ensembl_ID	target_EntrezID	Paper
CTCF	PDCD6IP	NA	NA	NA	NA
CTCF	ACAA1	NA	NA	NA	NA
CTCF	RPSA	NA	NA	NA	NA
CTCF	ABHD14B	NA	NA	NA	NA
CTCF	ACY1	NA	NA	NA	NA
CTCF	FLNB	NA	NA	NA	NA
CTCF	SEC61A1	NA	NA	NA	NA
CTCF	RAB7A	NA	NA	NA	NA
CTCF	PCCB	NA	NA	NA	NA
CTCF	BDH1	NA	NA	NA	NA
CTCF	RPL26	NA	NA	NA	NA
CTCF	PIPOX	NA	NA	NA	NA
CTCF	PSMD3	NA	NA	NA	NA
CTCF	JUP	NA	NA	NA	NA
CTCF	ACLY	NA	NA	NA	NA
CTCF	RPL27	NA	NA	NA	NA
CTCF	VAT1	NA	NA	NA	NA
CTCF	PNPO	NA	NA	NA	NA
CTCF	PHB	NA	NA	NA	NA
CTCF	ITGA3	NA	NA	NA	NA
CTCF	LRRC59	NA	NA	NA	NA
CTCF	PSMC5	NA	NA	NA	NA
CTCF	DDX5	NA	NA	NA	NA
CTCF	RPL38	NA	NA	NA	NA
CTCF	ACOX1	NA	NA	NA	NA
CTCF	LGALS3BP	NA	NA	NA	NA
CTCF	SLC25A10	NA	NA	NA	NA
CTCF	ARHGDIA	NA	NA	NA	NA
CTCF	LRRC47	NA	NA	NA	NA
CTCF	H6PD	NA	NA	NA	NA
CTCF	PGD	NA	NA	NA	NA
CTCF	AGMAT	NA	NA	NA	NA
CTCF	CAPZB	NA	NA	NA	NA
CTCF	RPL11	NA	NA	NA	NA
CTCF	HMGCL	NA	NA	NA	NA
CTCF	SFN	NA	NA	NA	NA
CTCF	AK2	NA	NA	NA	NA
CTCF	RPS8	NA	NA	NA	NA
CTCF	AKR1A1	NA	NA	NA	NA
CTCF	CRYZ	NA	NA	NA	NA
CTCF	DDAH1	NA	NA	NA	NA
CTCF	ABCD3	NA	NA	NA	NA
CTCF	CSDE1	NA	NA	NA	NA
CTCF	PHGDH	NA	NA	NA	NA
CTCF	FMO5	NA	NA	NA	NA
CTCF	S100A10	NA	NA	NA	NA
CTCF	S100A11	NA	NA	NA	NA
CTCF	S100A6	NA	NA	NA	NA
CTCF	FDPS	NA	NA	NA	NA
CTCF	APOA2	NA	NA	NA	NA
CTCF	LAD1	NA	NA	NA	NA
CTCF	HNRNPU	NA	NA	NA	NA
CTCF	GAMT	NA	NA	NA	NA
CTCF	DAZAP1	NA	NA	NA	NA
CTCF	RPS15	NA	NA	NA	NA
CTCF	EEF2	NA	NA	NA	NA
CTCF	TUBB4A	NA	NA	NA	NA
CTCF	ELAVL1	NA	NA	NA	NA
CTCF	ICAM1	NA	NA	NA	NA
CTCF	CDC37	NA	NA	NA	NA
CTCF	TPM4	NA	NA	NA	NA
CTCF	COPE	NA	NA	NA	NA
CTCF	GPI	NA	NA	NA	NA
CTCF	HNRNPL	NA	NA	NA	NA
CTCF	RPS16	NA	NA	NA	NA
CTCF	PSMC4	NA	NA	NA	NA
CTCF	APOE	NA	NA	NA	NA
CTCF	APOC2	NA	NA	NA	NA
CTCF	FTL	NA	NA	NA	NA
CTCF	ETFB	NA	NA	NA	NA
CTCF	EIF2S3	NA	NA	NA	NA
CTCF	UBA1	NA	NA	NA	NA
CTCF	PGK1	NA	NA	NA	NA
CTCF	FLNA	NA	NA	NA	NA
CTCF	RPL10	NA	NA	NA	NA
CTCF	GAPDH	NA	NA	NA	NA
CTCF	PTMS	NA	NA	NA	NA
CTCF	USP5	NA	NA	NA	NA
CTCF	PHB2	NA	NA	NA	NA
CTCF	STRAP	NA	NA	NA	NA
CTCF	GPD1	NA	NA	NA	NA
CTCF	KRT8	NA	NA	NA	NA
CTCF	KRT18	NA	NA	NA	NA
CTCF	METTL7B	NA	NA	NA	NA
CTCF	RPS26	NA	NA	NA	NA
CTCF	MYL6	NA	NA	NA	NA
CTCF	CS	NA	NA	NA	NA
CTCF	SHMT2	NA	NA	NA	NA
CTCF	DCTN2	NA	NA	NA	NA
CTCF	ARPC3	NA	NA	NA	NA
CTCF	RPLP0	NA	NA	NA	NA
CTCF	HIP1R	NA	NA	NA	NA
CTCF	PPIA	NA	NA	NA	NA
CTCF	HSPB1	NA	NA	NA	NA
CTCF	YWHAG	NA	NA	NA	NA
CTCF	ARPC1B	NA	NA	NA	NA
CTCF	AKR1B10	NA	NA	NA	NA
CTCF	CALD1	NA	NA	NA	NA
CTCF	GSTK1	NA	NA	NA	NA
CTCF	PDIA4	NA	NA	NA	NA
CTCF	TPT1	NA	NA	NA	NA
CTCF	LSS	NA	NA	NA	NA
CTCF	CCT4	NA	NA	NA	NA
CTCF	ANXA4	NA	NA	NA	NA
CTCF	MYO1B	NA	NA	NA	NA
CTCF	SPATS2L	NA	NA	NA	NA
CTCF	AOX1	NA	NA	NA	NA
CTCF	NDUFS1	NA	NA	NA	NA
CTCF	IDH1	NA	NA	NA	NA
CTCF	TUBA4A	NA	NA	NA	NA
CTCF	LRRFIP1	NA	NA	NA	NA
CTCF	APMAP	NA	NA	NA	NA
CTCF	PYGB	NA	NA	NA	NA
CTCF	AHCY	NA	NA	NA	NA
CTCF	ACSS2	NA	NA	NA	NA
CTCF	GSS	NA	NA	NA	NA
CTCF	RPN2	NA	NA	NA	NA
CTCF	TGM2	NA	NA	NA	NA
CTCF	CTSA	NA	NA	NA	NA
CTCF	TPD52L2	NA	NA	NA	NA
CTCF	DPYSL2	NA	NA	NA	NA
CTCF	EPHX2	NA	NA	NA	NA
CTCF	GSR	NA	NA	NA	NA
CTCF	MTDH	NA	NA	NA	NA
CTCF	DPYS	NA	NA	NA	NA
CTCF	PLEC	NA	NA	NA	NA
CTCF	RPL8	NA	NA	NA	NA
CTCF	SLC25A1	NA	NA	NA	NA
CTCF	COMT	NA	NA	NA	NA
CTCF	MIF	NA	NA	NA	NA
CTCF	UPB1	NA	NA	NA	NA
CTCF	GGT1	NA	NA	NA	NA
CTCF	YWHAH	NA	NA	NA	NA
CTCF	MYH9	NA	NA	NA	NA
CTCF	EIF3D	NA	NA	NA	NA
CTCF	LGALS1	NA	NA	NA	NA
CTCF	RPL3	NA	NA	NA	NA
CTCF	ST13	NA	NA	NA	NA
CTCF	CYB5R3	NA	NA	NA	NA
CTCF	HIBADH	NA	NA	NA	NA
CTCF	CCT6A	NA	NA	NA	NA
CTCF	PITRM1	NA	NA	NA	NA
CTCF	AKR1C2	NA	NA	NA	NA
CTCF	ACADSB	NA	NA	NA	NA
CTCF	CTSB	NA	NA	NA	NA
CTCF	RPL7	NA	NA	NA	NA
CTCF	ACAA2	NA	NA	NA	NA
CTCF	HADHA	NA	NA	NA	NA
CTCF	UGP2	NA	NA	NA	NA
CTCF	REEP6	NA	NA	NA	NA
CTCF	KHSRP	NA	NA	NA	NA
CTCF	HNRNPM	NA	NA	NA	NA
CTCF	CALR	NA	NA	NA	NA
CTCF	PEPD	NA	NA	NA	NA
CTCF	RPL18	NA	NA	NA	NA
CTCF	RPL28	NA	NA	NA	NA
CTCF	UCHL1	NA	NA	NA	NA
CTCF	ACSL1	NA	NA	NA	NA
CTCF	LDHD	NA	NA	NA	NA
CTCF	COX5A	NA	NA	NA	NA
CTCF	EIF4A1	NA	NA	NA	NA
CTCF	RPL23	NA	NA	NA	NA
CTCF	TJP2	NA	NA	NA	NA
CTCF	HSPA5	NA	NA	NA	NA
CTCF	RPL12	NA	NA	NA	NA
CTCF	RPL15	NA	NA	NA	NA
CTCF	MAP4	NA	NA	NA	NA
CTCF	RPL24	NA	NA	NA	NA
CTCF	PLOD2	NA	NA	NA	NA
CTCF	NCEH1	NA	NA	NA	NA
CTCF	EIF4G1	NA	NA	NA	NA
CTCF	OPA1	NA	NA	NA	NA
CTCF	DDOST	NA	NA	NA	NA
CTCF	SFPQ	NA	NA	NA	NA
CTCF	PRDX1	NA	NA	NA	NA
CTCF	CPT2	NA	NA	NA	NA
CTCF	TAGLN2	NA	NA	NA	NA
CTCF	EPHX1	NA	NA	NA	NA
CTCF	SSR4	NA	NA	NA	NA
CTCF	PYGL	NA	NA	NA	NA
CTCF	DLST	NA	NA	NA	NA
CTCF	HSP90AA1	NA	NA	NA	NA
CTCF	FKBP4	NA	NA	NA	NA
CTCF	ATP2A2	NA	NA	NA	NA
CTCF	RPLP2	NA	NA	NA	NA
CTCF	GANAB	NA	NA	NA	NA
CTCF	APOC3	NA	NA	NA	NA
CTCF	RPS25	NA	NA	NA	NA
CTCF	HSPA8	NA	NA	NA	NA
CTCF	TST	NA	NA	NA	NA
CTCF	MPST	NA	NA	NA	NA
CTCF	FKBP1A	NA	NA	NA	NA
CTCF	MAOA	NA	NA	NA	NA
CTCF	AIFM1	NA	NA	NA	NA
CTCF	PLIN2	NA	NA	NA	NA
CTCF	CHDH	NA	NA	NA	NA
CTCF	GBE1	NA	NA	NA	NA
CTCF	EZR	NA	NA	NA	NA
CTCF	CKAP4	NA	NA	NA	NA
CTCF	GSTO1	NA	NA	NA	NA
CTCF	DNAJB1	NA	NA	NA	NA
CTCF	NDRG1	NA	NA	NA	NA
CTCF	CYB5A	NA	NA	NA	NA
CTCF	ACTR3	NA	NA	NA	NA
CTCF	DHX9	NA	NA	NA	NA
CTCF	ALDOB	NA	NA	NA	NA
CTCF	HADHB	NA	NA	NA	NA
CTCF	PDIA5	NA	NA	NA	NA
CTCF	FBP1	NA	NA	NA	NA
CTCF	GOT1	NA	NA	NA	NA
CTCF	GLRX	NA	NA	NA	NA
CTCF	GPX1	NA	NA	NA	NA
CTCF	MDH2	NA	NA	NA	NA
CTCF	B2M	NA	NA	NA	NA
CTCF	PAPSS2	NA	NA	NA	NA
CTCF	PRDX3	NA	NA	NA	NA
CTCF	HSD17B4	NA	NA	NA	NA
CTCF	UGDH	NA	NA	NA	NA
CTCF	MAP2K2	NA	NA	NA	NA
CTCF	PDLIM5	NA	NA	NA	NA
CTCF	LGALS4	NA	NA	NA	NA
CTCF	CSTB	NA	NA	NA	NA
CTCF	XRCC6	NA	NA	NA	NA
CTCF	DNAJA1	NA	NA	NA	NA
CTCF	CLIC4	NA	NA	NA	NA
CTCF	EML4	NA	NA	NA	NA
CTCF	RAB5B	NA	NA	NA	NA
CTCF	HADH	NA	NA	NA	NA
CTCF	YWHAB	NA	NA	NA	NA
CTCF	ALDH9A1	NA	NA	NA	NA
CTCF	EIF3A	NA	NA	NA	NA
CTCF	ANPEP	NA	NA	NA	NA
CTCF	PSMB4	NA	NA	NA	NA
E2F1	DPYSL2	NA	NA	NA	NA
E2F1	GSR	NA	NA	NA	NA
E2F1	VDAC3	NA	NA	NA	NA
E2F1	NDRG1	NA	NA	NA	NA
E2F1	PLEC	NA	NA	NA	NA
E2F1	ANXA4	NA	NA	NA	NA
E2F1	PCBP1	NA	NA	NA	NA
E2F1	HSPD1	NA	NA	NA	NA
E2F1	LRRFIP1	NA	NA	NA	NA
E2F1	RPL17	NA	NA	NA	NA
E2F1	ACAA2	NA	NA	NA	NA
E2F1	KHDRBS1	NA	NA	NA	NA
E2F1	PRDX1	NA	NA	NA	NA
E2F1	AKR1A1	NA	NA	NA	NA
E2F1	ACADM	NA	NA	NA	NA
E2F1	DDAH1	NA	NA	NA	NA
E2F1	ABCD3	NA	NA	NA	NA
E2F1	PHGDH	NA	NA	NA	NA
E2F1	FMO5	NA	NA	NA	NA
E2F1	S100A10	NA	NA	NA	NA
E2F1	DHX9	NA	NA	NA	NA
E2F1	HNRNPU	NA	NA	NA	NA
E2F1	EIF2S3	NA	NA	NA	NA
E2F1	RPS4X	NA	NA	NA	NA
E2F1	FLNA	NA	NA	NA	NA
E2F1	HSD17B4	NA	NA	NA	NA
E2F1	HINT1	NA	NA	NA	NA
E2F1	HNRNPA0	NA	NA	NA	NA
E2F1	SFXN1	NA	NA	NA	NA
E2F1	HADH	NA	NA	NA	NA
E2F1	ANXA5	NA	NA	NA	NA
E2F1	APMAP	NA	NA	NA	NA
E2F1	TALDO1	NA	NA	NA	NA
E2F1	LDHA	NA	NA	NA	NA
E2F1	NDUFS3	NA	NA	NA	NA
E2F1	GANAB	NA	NA	NA	NA
E2F1	PC	NA	NA	NA	NA
E2F1	ALDOA	NA	NA	NA	NA
E2F1	APRT	NA	NA	NA	NA
E2F1	YWHAE	NA	NA	NA	NA
E2F1	EIF4A1	NA	NA	NA	NA
E2F1	PIPOX	NA	NA	NA	NA
E2F1	KPNB1	NA	NA	NA	NA
E2F1	SLC25A10	NA	NA	NA	NA
E2F1	ARHGDIA	NA	NA	NA	NA
E2F1	PDCD6IP	NA	NA	NA	NA
E2F1	ACY1	NA	NA	NA	NA
E2F1	ABHD14B	NA	NA	NA	NA
E2F1	GBE1	NA	NA	NA	NA
E2F1	SEC61A1	NA	NA	NA	NA
E2F1	PLOD2	NA	NA	NA	NA
E2F1	BDH1	NA	NA	NA	NA
E2F1	SLC25A1	NA	NA	NA	NA
E2F1	YWHAH	NA	NA	NA	NA
E2F1	EIF3D	NA	NA	NA	NA
E2F1	PPIA	NA	NA	NA	NA
E2F1	CALU	NA	NA	NA	NA
E2F1	PTGES3	NA	NA	NA	NA
E2F1	SLC25A3	NA	NA	NA	NA
E2F1	ATP2A2	NA	NA	NA	NA
E2F1	MAP2K2	NA	NA	NA	NA
E2F1	CALR	NA	NA	NA	NA
E2F1	DNAJB1	NA	NA	NA	NA
E2F1	TPM4	NA	NA	NA	NA
E2F1	RPS16	NA	NA	NA	NA
E2F1	RPL28	NA	NA	NA	NA
E2F1	GDI2	NA	NA	NA	NA
E2F1	VIM	NA	NA	NA	NA
E2F1	GLUD1	NA	NA	NA	NA
E2F1	GOT1	NA	NA	NA	NA
E2F1	EIF3A	NA	NA	NA	NA
E2F1	TJP2	NA	NA	NA	NA
E2F1	HNRNPK	NA	NA	NA	NA
E2F1	SPTAN1	NA	NA	NA	NA
E2F1	CRAT	NA	NA	NA	NA
E2F1	ENTPD5	NA	NA	NA	NA
E2F1	HSP90AA1	NA	NA	NA	NA
E2F1	B2M	NA	NA	NA	NA
E2F1	ANXA2	NA	NA	NA	NA
E2F1	TPM1	NA	NA	NA	NA
E2F1	COX5A	NA	NA	NA	NA
E2F1	TUBB	NA	NA	NA	NA
E2F1	FKBP5	NA	NA	NA	NA
E2F1	GLO1	NA	NA	NA	NA
E2F1	EZR	NA	NA	NA	NA
E2F1	HSP90AB1	NA	NA	NA	NA
E2F1	RPS12	NA	NA	NA	NA
E2F1	SOD2	NA	NA	NA	NA
E2F1	ACAT2	NA	NA	NA	NA
E2F1	TCP1	NA	NA	NA	NA
E2F1	SLC25A6	NA	NA	NA	NA
E2F1	UBA1	NA	NA	NA	NA
E2F1	NONO	NA	NA	NA	NA
E2F1	PGK1	NA	NA	NA	NA
E2F1	ACSL4	NA	NA	NA	NA
E2F1	AIFM1	NA	NA	NA	NA
E2F1	RPL10	NA	NA	NA	NA
E2F1	UGDH	NA	NA	NA	NA
E2F1	G3BP2	NA	NA	NA	NA
E2F1	SEC31A	NA	NA	NA	NA
E2F1	PDLIM5	NA	NA	NA	NA
E2F1	ETFDH	NA	NA	NA	NA
E2F1	CTSB	NA	NA	NA	NA
E2F1	RPL7	NA	NA	NA	NA
E2F1	MTDH	NA	NA	NA	NA
E2F1	RPL8	NA	NA	NA	NA
E2F1	ARPC4	NA	NA	NA	NA
E2F1	RPL32	NA	NA	NA	NA
E2F1	RPL15	NA	NA	NA	NA
E2F1	RPSA	NA	NA	NA	NA
E2F1	MAP4	NA	NA	NA	NA
E2F1	SUCLG2	NA	NA	NA	NA
E2F1	RAB7A	NA	NA	NA	NA
E2F1	EIF4G1	NA	NA	NA	NA
E2F1	OPA1	NA	NA	NA	NA
E2F1	GAMT	NA	NA	NA	NA
E2F1	DAZAP1	NA	NA	NA	NA
E2F1	RPS15	NA	NA	NA	NA
E2F1	REEP6	NA	NA	NA	NA
E2F1	EEF2	NA	NA	NA	NA
E2F1	KHSRP	NA	NA	NA	NA
E2F1	TUBB4A	NA	NA	NA	NA
E2F1	ELAVL1	NA	NA	NA	NA
E2F1	HNRNPM	NA	NA	NA	NA
E2F1	CDC37	NA	NA	NA	NA
E2F1	PDCD5	NA	NA	NA	NA
E2F1	HNRNPL	NA	NA	NA	NA
E2F1	PSMC4	NA	NA	NA	NA
E2F1	RPL18	NA	NA	NA	NA
E2F1	NUCB1	NA	NA	NA	NA
E2F1	FTL	NA	NA	NA	NA
E2F1	ETFB	NA	NA	NA	NA
E2F1	PPP2R1A	NA	NA	NA	NA
E2F1	RPS2	NA	NA	NA	NA
E2F1	GSPT1	NA	NA	NA	NA
E2F1	RPL13	NA	NA	NA	NA
E2F1	LMAN1	NA	NA	NA	NA
E2F1	CYB5A	NA	NA	NA	NA
E2F1	HMGCS1	NA	NA	NA	NA
E2F1	NNT	NA	NA	NA	NA
E2F1	HEXB	NA	NA	NA	NA
E2F1	TBCA	NA	NA	NA	NA
E2F1	RPS23	NA	NA	NA	NA
E2F1	CAST	NA	NA	NA	NA
E2F1	CTNNA1	NA	NA	NA	NA
E2F1	GATM	NA	NA	NA	NA
E2F1	PPIB	NA	NA	NA	NA
E2F1	CLPX	NA	NA	NA	NA
E2F1	PKM	NA	NA	NA	NA
E2F1	ETFA	NA	NA	NA	NA
E2F1	FKBP4	NA	NA	NA	NA
E2F1	GAPDH	NA	NA	NA	NA
E2F1	PTMS	NA	NA	NA	NA
E2F1	USP5	NA	NA	NA	NA
E2F1	PHB2	NA	NA	NA	NA
E2F1	STRAP	NA	NA	NA	NA
E2F1	GPD1	NA	NA	NA	NA
E2F1	RAB5B	NA	NA	NA	NA
E2F1	MYL6	NA	NA	NA	NA
E2F1	CS	NA	NA	NA	NA
E2F1	SHMT2	NA	NA	NA	NA
E2F1	DCTN2	NA	NA	NA	NA
E2F1	RPLP0	NA	NA	NA	NA
E2F1	CHMP4B	NA	NA	NA	NA
E2F1	AHCY	NA	NA	NA	NA
E2F1	ACSS2	NA	NA	NA	NA
E2F1	GSS	NA	NA	NA	NA
E2F1	RPN2	NA	NA	NA	NA
E2F1	SRSF6	NA	NA	NA	NA
E2F1	YWHAB	NA	NA	NA	NA
E2F1	CTSA	NA	NA	NA	NA
E2F1	TPD52L2	NA	NA	NA	NA
E2F1	RPLP2	NA	NA	NA	NA
E2F1	CTSD	NA	NA	NA	NA
E2F1	HSD17B12	NA	NA	NA	NA
E2F1	FTH1	NA	NA	NA	NA
E2F1	STIP1	NA	NA	NA	NA
E2F1	CFL1	NA	NA	NA	NA
E2F1	CORO1B	NA	NA	NA	NA
E2F1	DHCR7	NA	NA	NA	NA
E2F1	C11orf54	NA	NA	NA	NA
E2F1	ACAT1	NA	NA	NA	NA
E2F1	APOA1	NA	NA	NA	NA
E2F1	RPS25	NA	NA	NA	NA
E2F1	HYOU1	NA	NA	NA	NA
E2F1	HSPA8	NA	NA	NA	NA
E2F1	PITRM1	NA	NA	NA	NA
E2F1	SEC24C	NA	NA	NA	NA
E2F1	VCL	NA	NA	NA	NA
E2F1	VDAC2	NA	NA	NA	NA
E2F1	ANXA11	NA	NA	NA	NA
E2F1	PDLIM1	NA	NA	NA	NA
E2F1	PGAM1	NA	NA	NA	NA
E2F1	ACTR1A	NA	NA	NA	NA
E2F1	GSTO1	NA	NA	NA	NA
E2F1	PRDX3	NA	NA	NA	NA
E2F1	ACADSB	NA	NA	NA	NA
E2F1	PSME2	NA	NA	NA	NA
E2F1	SEC23A	NA	NA	NA	NA
E2F1	ERH	NA	NA	NA	NA
E2F1	ALDH6A1	NA	NA	NA	NA
E2F1	DLST	NA	NA	NA	NA
E2F1	TMED10	NA	NA	NA	NA
E2F1	DYNC1H1	NA	NA	NA	NA
E2F1	INF2	NA	NA	NA	NA
E2F1	AK3	NA	NA	NA	NA
E2F1	ACO1	NA	NA	NA	NA
E2F1	DNAJA1	NA	NA	NA	NA
E2F1	GALT	NA	NA	NA	NA
E2F1	VCP	NA	NA	NA	NA
E2F1	CLTA	NA	NA	NA	NA
E2F1	GRHPR	NA	NA	NA	NA
E2F1	ALDH1B1	NA	NA	NA	NA
E2F1	RAD23B	NA	NA	NA	NA
E2F1	HSDL2	NA	NA	NA	NA
E2F1	STOM	NA	NA	NA	NA
E2F1	HSPA5	NA	NA	NA	NA
E2F1	RPL7A	NA	NA	NA	NA
E2F1	YWHAQ	NA	NA	NA	NA
E2F1	RAB10	NA	NA	NA	NA
E2F1	EML4	NA	NA	NA	NA
E2F1	CCT4	NA	NA	NA	NA
E2F1	UGP2	NA	NA	NA	NA
E2F1	SUCLG1	NA	NA	NA	NA
E2F1	IMMT	NA	NA	NA	NA
E2F1	ACTR3	NA	NA	NA	NA
E2F1	NDUFS1	NA	NA	NA	NA
E2F1	CPS1	NA	NA	NA	NA
E2F1	TUBA4A	NA	NA	NA	NA
E2F1	SOD1	NA	NA	NA	NA
E2F1	HIBADH	NA	NA	NA	NA
E2F1	CCT6A	NA	NA	NA	NA
E2F1	ASL	NA	NA	NA	NA
E2F1	HSPB1	NA	NA	NA	NA
E2F1	YWHAG	NA	NA	NA	NA
E2F1	ARPC1B	NA	NA	NA	NA
E2F1	NAMPT	NA	NA	NA	NA
E2F1	GSTK1	NA	NA	NA	NA
E2F1	PDIA4	NA	NA	NA	NA
E2F1	RPL26	NA	NA	NA	NA
E2F1	RPL23	NA	NA	NA	NA
E2F1	PSMD3	NA	NA	NA	NA
E2F1	JUP	NA	NA	NA	NA
E2F1	ACLY	NA	NA	NA	NA
E2F1	RPL27	NA	NA	NA	NA
E2F1	PNPO	NA	NA	NA	NA
E2F1	PHB	NA	NA	NA	NA
E2F1	LRRC59	NA	NA	NA	NA
E2F1	PSMC5	NA	NA	NA	NA
E2F1	DDX5	NA	NA	NA	NA
E2F1	ACOX1	NA	NA	NA	NA
E2F1	CRYL1	NA	NA	NA	NA
E2F1	RPL21	NA	NA	NA	NA
E2F1	TPT1	NA	NA	NA	NA
E2F1	MIF	NA	NA	NA	NA
E2F1	MYH9	NA	NA	NA	NA
E2F1	TST	NA	NA	NA	NA
E2F1	MPST	NA	NA	NA	NA
E2F1	LGALS1	NA	NA	NA	NA
E2F1	RPL3	NA	NA	NA	NA
E2F1	ST13	NA	NA	NA	NA
E2F1	XRCC6	NA	NA	NA	NA
E2F1	CYB5R3	NA	NA	NA	NA
E2F1	LRRC47	NA	NA	NA	NA
E2F1	H6PD	NA	NA	NA	NA
E2F1	PGD	NA	NA	NA	NA
E2F1	DDOST	NA	NA	NA	NA
E2F1	RPL11	NA	NA	NA	NA
E2F1	HMGCL	NA	NA	NA	NA
E2F1	CLIC4	NA	NA	NA	NA
E2F1	SFN	NA	NA	NA	NA
E2F1	AK2	NA	NA	NA	NA
E2F1	SFPQ	NA	NA	NA	NA
E2F1	RPS8	NA	NA	NA	NA
E2F1	CPT2	NA	NA	NA	NA
E2F1	PGM1	NA	NA	NA	NA
E2F1	FDPS	NA	NA	NA	NA
E2F1	TAGLN2	NA	NA	NA	NA
E2F1	EPHX1	NA	NA	NA	NA
E2F1	MYO1B	NA	NA	NA	NA
E2F1	CMBL	NA	NA	NA	NA
E2F1	RPL10A	NA	NA	NA	NA
E2F1	SSR4	NA	NA	NA	NA
E2F1	RPL38	NA	NA	NA	NA
E2F1	LGALS3BP	NA	NA	NA	NA
E2F1	S100A11	NA	NA	NA	NA
E2F1	EHHADH	NA	NA	NA	NA
E2F1	PAPSS2	NA	NA	NA	NA
E2F1	KRT8	NA	NA	NA	NA
E2F1	KRT18	NA	NA	NA	NA
E2F1	UQCRC2	NA	NA	NA	NA
E2F1	AHNAK	NA	NA	NA	NA
E2F1	GMFB	NA	NA	NA	NA
E2F1	ADI1	NA	NA	NA	NA
E2F1	RPL30	NA	NA	NA	NA
E2F1	RPS6	NA	NA	NA	NA
EP300	UGP2	NA	NA	NA	NA
EP300	ACTR3	NA	NA	NA	NA
EP300	TUBB	NA	NA	NA	NA
EP300	FKBP5	NA	NA	NA	NA
EP300	IQGAP2	NA	NA	NA	NA
EP300	B2M	NA	NA	NA	NA
EP300	PKM	NA	NA	NA	NA
EP300	RPS17	NA	NA	NA	NA
EP300	HNRNPK	NA	NA	NA	NA
EP300	TPM4	NA	NA	NA	NA
EP300	RPLP2	NA	NA	NA	NA
EP300	RPL11	NA	NA	NA	NA
EP300	TAGLN2	NA	NA	NA	NA
EP300	MYH9	NA	NA	NA	NA
EP300	GAPDH	NA	NA	NA	NA
EP300	PHB2	NA	NA	NA	NA
EP300	TUBB2A	NA	NA	NA	NA
EP300	DSP	NA	NA	NA	NA
EP300	RPL10A	NA	NA	NA	NA
EP300	HSP90AB1	NA	NA	NA	NA
EP300	RPS12	NA	NA	NA	NA
EP300	EZR	NA	NA	NA	NA
EP300	SOD2	NA	NA	NA	NA
EP300	OPTN	NA	NA	NA	NA
EP300	VIM	NA	NA	NA	NA
EP300	ANXA7	NA	NA	NA	NA
EP300	VCL	NA	NA	NA	NA
EP300	VDAC2	NA	NA	NA	NA
EP300	PAPSS2	NA	NA	NA	NA
EP300	PDLIM1	NA	NA	NA	NA
EP300	ACADSB	NA	NA	NA	NA
EP300	SLC25A18	NA	NA	NA	NA
EP300	MIF	NA	NA	NA	NA
EP300	YWHAH	NA	NA	NA	NA
EP300	EIF3D	NA	NA	NA	NA
EP300	TST	NA	NA	NA	NA
EP300	MPST	NA	NA	NA	NA
EP300	LGALS1	NA	NA	NA	NA
EP300	ST13	NA	NA	NA	NA
EP300	CYB5R3	NA	NA	NA	NA
EP300	SLC25A6	NA	NA	NA	NA
EP300	MAOA	NA	NA	NA	NA
EP300	UBA1	NA	NA	NA	NA
EP300	SSR4	NA	NA	NA	NA
EP300	FLNA	NA	NA	NA	NA
EP300	RPL10	NA	NA	NA	NA
EP300	HEXB	NA	NA	NA	NA
EP300	HSD17B4	NA	NA	NA	NA
EP300	HNRNPA0	NA	NA	NA	NA
EP300	CTNNA1	NA	NA	NA	NA
EP300	ERGIC1	NA	NA	NA	NA
EP300	YWHAQ	NA	NA	NA	NA
EP300	HADHB	NA	NA	NA	NA
EP300	HADHA	NA	NA	NA	NA
EP300	CCT4	NA	NA	NA	NA
EP300	ANXA4	NA	NA	NA	NA
EP300	PCBP1	NA	NA	NA	NA
EP300	DPP4	NA	NA	NA	NA
EP300	MYO1B	NA	NA	NA	NA
EP300	HSPD1	NA	NA	NA	NA
EP300	IDH1	NA	NA	NA	NA
EP300	CPS1	NA	NA	NA	NA
EP300	TUBA4A	NA	NA	NA	NA
EP300	LRRFIP1	NA	NA	NA	NA
EP300	HIBADH	NA	NA	NA	NA
EP300	PPIA	NA	NA	NA	NA
EP300	CCT6A	NA	NA	NA	NA
EP300	HSPB1	NA	NA	NA	NA
EP300	YWHAG	NA	NA	NA	NA
EP300	SLC25A13	NA	NA	NA	NA
EP300	CALD1	NA	NA	NA	NA
EP300	GMFB	NA	NA	NA	NA
EP300	ALDH6A1	NA	NA	NA	NA
EP300	DLST	NA	NA	NA	NA
EP300	TMED10	NA	NA	NA	NA
EP300	HSP90AA1	NA	NA	NA	NA
EP300	INF2	NA	NA	NA	NA
EP300	AK3	NA	NA	NA	NA
EP300	GLDC	NA	NA	NA	NA
EP300	GALT	NA	NA	NA	NA
EP300	VCP	NA	NA	NA	NA
EP300	GRHPR	NA	NA	NA	NA
EP300	ALDH1B1	NA	NA	NA	NA
EP300	TJP2	NA	NA	NA	NA
EP300	RAD23B	NA	NA	NA	NA
EP300	SPTAN1	NA	NA	NA	NA
EP300	RPL7A	NA	NA	NA	NA
EP300	FKBP4	NA	NA	NA	NA
EP300	PTMS	NA	NA	NA	NA
EP300	STRAP	NA	NA	NA	NA
EP300	KRT8	NA	NA	NA	NA
EP300	RPS26	NA	NA	NA	NA
EP300	MYL6	NA	NA	NA	NA
