Row Names	20160419_12_445	20160419_27_447	20160419_31_446	20160419_08_449	20160419_10_450	20160419_13_448	20160419_04_452	20160419_06_453	20160419_17_451	20160419_25_454	20160419_26_455	20160419_30_456	20160419_09_457	20160419_14_458	20160419_16_459	20160419_05_460	20160419_18_462	20160419_20_461	20160419_21_464	20160419_22_463	20160419_29_465
sp|O76031|CLPX_HUMAN	10.6474	10.936373	10.388494	10.6898985	11.236406	11.125628	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O76070|SYUG_HUMAN	NaN	NaN	NaN	12.776403	12.90366	13.170269	13.965733	13.8242445	13.716007	13.509555	13.4851	13.922584	13.334309	13.856661	13.2892065	14.286781	14.994004	14.798262	14.174901	14.129615	14.306285
sp|O94760|DDAH1_HUMAN	11.942709	12.193388	12.28464	NaN	NaN	NaN	13.462237	10.776763	11.39514	12.263644	12.504702	12.796055	13.086945	13.050457	13.193288	13.7360935	12.035829	13.610342	15.165721	14.933899	14.563969
sp|O94788|AL1A2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	9.854361	9.046851	9.058597	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94826|TOM70_HUMAN	12.630369	13.732442	11.717458	12.036144	11.846537	12.331684	NaN	NaN	NaN	12.128696	12.814658	12.107417	NaN	NaN	NaN	12.908716	11.775145	12.76809	12.728235	12.516186	12.132973
sp|O94903|PROSC_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.237287	11.334885	11.335019	11.492715	11.436264	10.864561	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94905|ERLN2_HUMAN	NaN	NaN	NaN	11.969059	12.136499	11.897276	8.063071	10.801741	11.542665	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94925|GLSK_HUMAN	9.320423	9.189334	7.367114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94929|ABLM3_HUMAN	NaN	NaN	NaN	10.6214285	10.382168	9.375571	8.560266	10.470865	10.438522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94979|SC31A_HUMAN	12.693606	13.000569	12.483766	11.894222	11.731741	11.772286	12.967429	12.243192	12.767221	11.100007	11.126803	11.266756	12.101647	12.291449	12.130328	12.431665	11.950597	12.244619	11.934331	11.932573	12.046213
sp|O95154|ARK73_HUMAN	10.137638	10.604824	10.257465	12.092176	11.961486	12.015463	11.11991	12.151591	12.412578	13.543704	13.710612	12.396059	13.7361965	13.639994	13.638365	14.274734	13.57283	14.090298	14.630131	14.6498165	14.585819
sp|O95202|LETM1_HUMAN	10.848186	10.439629	10.972507	NaN	NaN	NaN	13.047229	11.395331	11.340007	11.045211	11.123368	11.645635	9.452419	9.753996	9.83203	11.74395	10.747944	12.163254	12.427952	11.77312	12.914351
sp|O95292|VAPB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.579021	11.532262	11.259978	NaN	NaN	NaN	NaN	NaN	NaN	11.198319	10.994815	11.181996
sp|O95336|6PGL_HUMAN	12.442643	12.600515	12.246183	12.047279	12.159829	12.770797	13.256137	12.407639	12.037496	12.084556	11.788917	12.356387	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O95340|PAPS2_HUMAN	12.871037	12.573608	12.804047	14.119685	13.927553	13.926326	14.031829	13.603182	13.8777075	12.884798	13.05104	13.221125	12.813145	12.972338	12.991555	12.097582	12.106008	11.912443	11.786082	11.976113	11.991799
sp|O95433|AHSA1_HUMAN	10.049756	9.490896	9.5458	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O95479|G6PE_HUMAN	12.464012	15.683723	13.201065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.220072	10.484703	11.33023
sp|O95571|ETHE1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	12.85427	12.489927	12.523447	12.129244	11.656166	11.768035	12.990638	12.841498	12.811944	NaN	NaN	NaN	13.187804	13.232579	13.5207205
sp|O95757|HS74L_HUMAN	NaN	NaN	NaN	8.085224	7.0909653	8.51714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O95831|AIFM1_HUMAN	14.511217	13.904582	14.258233	14.21816	14.094561	13.9978695	14.323037	13.279932	13.466944	14.684074	14.853181	14.735452	14.908698	15.03297	14.877779	15.075987	13.863908	15.138514	15.272557	15.444784	15.481431
sp|O95954|FTCD_HUMAN	14.601719	14.187356	14.309628	15.124019	15.002032	14.793082	15.578677	15.039527	14.941324	14.535579	14.384966	14.141365	15.027292	15.000243	14.708177	16.039936	15.539186	16.127472	16.297655	16.16794	16.33974
sp|P0C0L4|CO4A_HUMAN	11.9612255	12.286944	11.8660345	NaN	NaN	NaN	NaN	NaN	NaN	11.320935	10.974659	11.301802	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0C0L4|CO4A_HUMAN : sp|P0C0L5|CO4B_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.43004	12.563124	12.493405	NaN	NaN	NaN
sp|P0C0L5|CO4B_HUMAN	NaN	NaN	NaN	8.938208	9.726629	9.761376	11.786911	13.0715885	12.505335	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0C0S8|H2A1_HUMAN : sp|P20671|H2A1D_HUMAN : sp|Q16777|H2A2C_HUMAN : sp|Q6FI13|H2A2A_HUMAN : sp|Q96KK5|H2A1H_HUMAN : sp|Q99878|H2A1J_HUMAN : sp|Q9BTM1|H2AJ_HUMAN	15.202941	16.529552	14.578705	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0C7P4|UCRIL_HUMAN : sp|P47985|UCRI_HUMAN	13.157825	13.0758705	12.820165	13.073356	13.051564	12.654762	13.22613	13.146678	13.2420225	12.713896	13.195587	13.015071	12.687054	13.223839	13.077443	13.433332	12.966894	13.433739	12.898393	13.095905	12.948058
sp|P0DJI8|SAA1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.775212	13.852198	13.53557	NaN	NaN	NaN	NaN	NaN	NaN	13.696159	13.47011	13.824938	NaN	NaN	NaN
sp|P0DJI9|SAA2_HUMAN	13.6223545	13.284337	13.373128	13.247342	13.403819	13.756721	8.170259	11.765585	10.706177	12.183489	11.809668	9.505878	13.755189	13.83856	14.035516	11.118892	9.626735	11.72148	12.007568	11.791587	11.347909
sp|P0DM35|M1BL1_HUMAN : sp|P80294|MT1H_HUMAN	11.812047	11.460952	12.354543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0DME0|SETLP_HUMAN : sp|Q01105|SET_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	10.765817	10.393545	10.57873	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0DMM9|ST1A3_HUMAN : sp|P0DMN0|ST1A4_HUMAN : sp|P50225|ST1A1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	14.371521	13.049504	12.473654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0DMM9|ST1A3_HUMAN : sp|P0DMN0|ST1A4_HUMAN : sp|P50225|ST1A1_HUMAN : sp|P50226|ST1A2_HUMAN	12.9208145	12.748784	12.715803	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0DMV8|HS71A_HUMAN : sp|P0DMV9|HS71B_HUMAN	14.040202	15.124867	14.216336	13.3606	13.692204	13.577449	10.933014	12.887793	12.888229	12.71603	12.986294	13.300212	14.276173	14.178146	13.97676	14.545718	14.543013	14.648582	14.383363	14.652442	14.333715
sp|P0DN79|CBSL_HUMAN : sp|P35520|CBS_HUMAN	13.156093	12.836892	13.034838	12.172027	12.010593	12.305121	13.583881	14.131905	13.929871	13.458008	13.534823	13.580074	14.179989	14.283871	14.233226	14.032082	12.819022	13.697215	12.724651	12.90495	13.088814
sp|P00167|CYB5_HUMAN	14.651513	14.846075	14.440843	13.994361	14.20898	14.336195	15.354135	14.887433	14.97151	14.18684	13.939135	13.697841	16.08905	16.030432	15.77528	16.219711	14.622764	16.284084	14.168465	14.335119	14.371337
sp|P00325|ADH1B_HUMAN	15.124442	14.54352	14.750978	16.2795	16.234173	16.731604	17.475792	15.504247	15.291833	15.450682	15.493081	15.020803	17.033962	17.222404	17.156574	17.593287	15.725295	17.492287	17.142834	17.171078	17.10156
sp|P00326|ADH1G_HUMAN	11.7303705	11.23036	12.190543	9.890417	10.854502	11.119753	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.284714	14.243181	14.447042
sp|P00338|LDHA_HUMAN	15.5205145	16.308907	15.521196	15.595694	15.831203	16.050434	17.19629	17.00251	16.743107	17.211506	16.781866	17.16042	17.451876	17.691553	17.563293	17.351597	15.427531	16.83812	17.31263	17.067097	17.349648
sp|P00352|AL1A1_HUMAN	17.587023	17.11267	17.243038	18.2515	17.812546	18.340328	17.925083	17.716364	17.713478	17.83977	17.947887	18.189213	17.941586	17.894112	17.917246	17.79039	17.807276	17.934258	18.357582	18.719048	18.53341
sp|P00367|DHE3_HUMAN	17.373434	17.277271	17.149141	16.540161	16.884987	17.29036	17.992126	17.562141	17.034592	17.319094	17.63506	17.540014	17.627121	17.630735	17.536478	17.374659	17.174335	17.410748	17.841185	18.284792	18.029076
sp|P00387|NB5R3_HUMAN	12.153653	11.805959	12.045824	NaN	NaN	NaN	NaN	NaN	NaN	14.6576185	14.552623	14.039213	NaN	NaN	NaN	14.798352	14.668583	15.048031	13.769121	13.241184	13.895913
sp|P00390|GSHR_HUMAN	12.798486	12.635234	12.83418	12.482999	12.7391815	13.387258	14.3783245	13.903684	13.521974	13.104451	13.137515	13.170619	13.406779	13.313376	13.373766	14.388321	14.138288	14.343722	13.8791065	14.057645	14.093979
sp|P00403|COX2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.169259	12.108645	11.560869	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00439|PH4H_HUMAN	12.939181	12.131942	12.709111	NaN	NaN	NaN	11.868355	12.078063	12.157247	13.41501	13.453084	14.010528	NaN	NaN	NaN	12.108166	12.742252	11.967659	NaN	NaN	NaN
sp|P00441|SODC_HUMAN	NaN	NaN	NaN	13.451252	14.748727	13.701434	11.7146845	10.321603	10.070872	14.925121	14.694204	15.153165	16.29891	16.163284	16.69218	16.620127	15.2272625	15.697924	15.330895	16.092964	15.397143
sp|P00450|CERU_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.872099	11.885013	11.7510805	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00480|OTC_HUMAN	12.2228155	12.085227	12.272028	12.116309	11.935672	12.296568	14.422628	13.729005	13.598175	14.333201	14.25805	14.3354435	12.7131	12.518955	11.999944	11.222014	11.686926	11.336133	15.912506	15.83733	16.346176
sp|P00491|PNPH_HUMAN	12.478879	12.953812	12.201553	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00505|AATM_HUMAN	14.725877	14.394619	14.839477	14.234865	14.81126	15.120457	15.457377	14.753464	14.182799	14.865967	14.820754	14.418917	15.16672	14.818561	15.028203	14.986057	14.535278	14.811633	14.930581	15.082207	14.933609
sp|P00558|PGK1_HUMAN	16.6147	16.841167	16.753344	13.553405	14.235546	14.49122	16.587688	16.242516	16.156855	16.384989	16.077835	16.622383	17.689383	17.714611	17.709772	16.913961	16.309551	16.731941	15.623726	15.715242	15.586479
sp|P00568|KAD1_HUMAN	12.560685	12.73917	12.475655	12.522825	12.702297	12.407595	13.030856	12.952749	13.031069	12.468589	12.380009	12.614645	13.373794	13.576761	13.782827	13.126736	13.073014	13.836729	12.83985	13.026688	12.987323
sp|P00734|THRB_HUMAN	13.150736	12.469301	12.837111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00738|HPT_HUMAN	16.532291	14.740112	15.927317	16.068752	15.621276	16.261066	14.563369	15.352122	15.253772	15.586103	15.373777	16.22793	16.224943	16.21624	15.931721	16.862171	16.88243	16.416862	16.520674	16.676449	16.647812
sp|P00747|PLMN_HUMAN	10.5031395	10.647703	11.076813	11.034519	10.710569	11.263845	10.93436	11.169721	11.509077	11.977605	12.206547	11.854256	11.380399	11.198797	11.241198	11.144765	11.412153	11.915322	11.444412	11.216803	10.800388
sp|P00751|CFAB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	11.166478	NaN	7.568669	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00918|CAH2_HUMAN	12.209953	13.085205	12.393793	NaN	NaN	NaN	NaN	NaN	NaN	12.371565	12.358975	11.947682	12.779949	12.687242	12.68164	12.192733	12.444276	12.646412	NaN	NaN	NaN
sp|P00966|ASSY_HUMAN	14.456223	14.191351	14.38879	14.130268	14.24675	14.504626	14.79233	14.277732	13.614425	14.378824	14.368922	14.438183	14.754776	14.65245	14.42744	14.451469	13.946078	14.401288	14.506593	14.682658	14.487573
sp|P01009|A1AT_HUMAN	14.151346	14.131587	14.082431	13.683265	14.227996	14.167545	14.461125	14.159802	13.782615	14.421535	14.242872	13.404993	14.677039	14.548236	14.350417	14.083688	12.94818	14.450046	14.724489	14.711503	15.1751585
sp|P01023|A2MG_HUMAN	13.739876	12.571973	13.647378	NaN	NaN	NaN	NaN	NaN	NaN	12.592102	12.377957	12.891481	NaN	NaN	NaN	NaN	NaN	NaN	11.672566	11.005763	11.859406
sp|P01024|CO3_HUMAN	13.53835	13.240561	13.78424	11.7490425	11.633027	11.626233	13.625146	13.923345	13.388192	12.836759	12.712726	13.470718	13.921607	13.615705	13.225254	13.511362	12.580902	13.649409	12.548793	12.045278	12.994467
sp|P01891|1A68_HUMAN : sp|P01892|1A02_HUMAN : sp|P04439|1A03_HUMAN : sp|P05534|1A24_HUMAN : sp|P10314|1A32_HUMAN : sp|P10316|1A69_HUMAN : sp|P13746|1A11_HUMAN : sp|P16188|1A30_HUMAN : sp|P16189|1A31_HUMAN : sp|P18462|1A25_HUMAN : sp|P30447|1A23_HUMAN : sp|P30450|1A26_HUMAN : sp|P30453|1A34_HUMAN : sp|P30456|1A43_HUMAN : sp|P30457|1A66_HUMAN : sp|P30459|1A74_HUMAN : sp|P30512|1A29_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.2761345	12.339963	11.982652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P01893|HLAH_HUMAN : sp|P03989|1B27_HUMAN : sp|P04439|1A03_HUMAN : sp|P05534|1A24_HUMAN : sp|P10319|1B58_HUMAN : sp|P13746|1A11_HUMAN : sp|P16188|1A30_HUMAN : sp|P18463|1B37_HUMAN : sp|P18465|1B57_HUMAN : sp|P30443|1A01_HUMAN : sp|P30447|1A23_HUMAN : sp|P30455|1A36_HUMAN : sp|P30461|1B13_HUMAN : sp|P30464|1B15_HUMAN : sp|P30475|1B39_HUMAN : sp|P30481|1B44_HUMAN : sp|P30483|1B45_HUMAN : sp|P30484|1B46_HUMAN : sp|P30485|1B47_HUMAN : sp|P30487|1B49_HUMAN : sp|P30488|1B50_HUMAN : sp|P30491|1B53_HUMAN : sp|P30492|1B54_HUMAN : sp|P30493|1B55_HUMAN : sp|P30495|1B56_HUMAN : sp|P30504|1C04_HUMAN : sp|P30508|1C12_HUMAN : sp|P30510|1C14_HUMAN : sp|P30685|1B35_HUMAN : sp|Q04826|1B40_HUMAN : sp|Q07000|1C15_HUMAN : sp|Q29718|1B82_HUMAN : sp|Q29836|1B67_HUMAN : sp|Q29865|1C18_HUMAN : sp|Q29940|1B59_HUMAN : sp|Q29960|1C16_HUMAN : sp|Q29963|1C06_HUMAN : sp|Q95365|1B38_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	10.163623	13.294277	12.734513	NaN	NaN	NaN	10.955341	10.919434	12.140029	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02042|HBD_HUMAN : sp|P68871|HBB_HUMAN	NaN	NaN	NaN	13.6932125	13.295047	13.543749	8.101604	13.512493	13.587246	NaN	NaN	NaN	NaN	NaN	NaN	10.191495	13.388783	11.518735	NaN	NaN	NaN
sp|P02533|K1C14_HUMAN	13.449594	19.866173	15.422844	15.185436	15.334183	15.911241	13.9630375	17.049717	10.0611	11.620952	12.187572	11.084117	14.300861	13.720537	14.185183	12.335722	12.958521	13.869251	12.280203	12.855042	9.283147
sp|P02538|K2C6A_HUMAN	12.373037	19.293068	14.016675	13.805538	12.353683	14.150365	1.3254313	14.109955	9.2508135	NaN	NaN	NaN	NaN	NaN	NaN	11.941493	12.311383	15.001024	11.566487	11.427911	10.437695
sp|P02545|LMNA_HUMAN	15.196893	16.401642	15.228741	15.794208	15.707409	15.791322	16.066525	16.828588	15.493247	15.48363	15.823273	15.571516	15.436739	15.484528	15.499983	14.834002	15.07901	15.049433	15.170249	15.304657	15.291172
sp|P02549|SPTA1_HUMAN	NaN	NaN	NaN	12.976431	13.65909	13.009199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02647|APOA1_HUMAN	12.446269	11.963169	12.825739	NaN	NaN	NaN	13.989619	12.483536	12.176411	12.488378	12.89066	13.496372	13.936792	14.1857605	14.151322	13.761046	12.689738	13.951374	12.000884	12.10494	12.734347
sp|P02649|APOE_HUMAN	14.101	13.809123	14.099075	13.604172	13.968701	13.383606	12.828573	12.810553	13.118477	13.481759	13.770938	14.906156	13.625326	13.776834	13.601069	13.127288	13.047891	14.009157	12.949046	13.12369	12.973086
sp|P02652|APOA2_HUMAN	13.505292	13.614139	13.488227	13.845572	13.980805	13.471251	15.077305	14.018378	13.956607	14.877789	15.028211	15.393849	14.777707	15.123959	14.885106	14.25513	13.942309	15.424802	13.873836	14.060038	14.325882
sp|P02655|APOC2_HUMAN	14.50918	14.100554	14.588276	13.543585	13.724873	14.03919	13.426879	13.585797	13.3717785	14.277492	14.637572	14.905583	13.805759	13.68879	13.35522	12.950859	13.903832	12.54259	NaN	NaN	NaN
sp|P02656|APOC3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.371665	15.609837	15.606247	16.929462	16.806381	17.254433	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02671|FIBA_HUMAN	16.044605	16.22556	16.433779	16.088993	15.993384	15.918538	13.433867	15.423099	15.392261	16.22078	16.294033	16.098309	15.442828	15.39657	15.747813	14.896672	15.350378	14.509841	13.590308	13.605608	13.856938
sp|P02675|FIBB_HUMAN	16.076988	16.050388	16.02258	15.535232	15.552953	14.507227	13.170525	15.071609	15.504967	15.698675	15.889483	14.914642	15.944132	15.6702795	15.744111	15.7785425	15.542878	15.434257	14.185646	14.28935	14.128915
sp|P02679|FIBG_HUMAN	15.592446	15.892299	15.651617	14.979714	15.2253275	14.846049	13.867451	14.157913	14.34844	14.895863	15.187607	15.590751	16.182428	16.031555	16.585274	15.201783	15.283486	14.839711	14.339137	14.506982	13.824801
sp|P02743|SAMP_HUMAN	NaN	NaN	NaN	14.375583	14.159124	14.392667	10.319164	12.209423	12.131959	12.975147	12.809679	12.880323	12.458106	12.384886	12.007101	12.186431	11.585741	12.308076	11.42741	11.559161	11.317599
sp|P02749|APOH_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.329225	11.762951	12.161093	NaN	NaN	NaN	10.727135	11.290192	10.510356	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02751|FINC_HUMAN	15.355188	15.74869	15.859139	15.749122	15.789737	15.864266	12.206005	16.017893	15.693417	14.993238	14.399841	14.9616	13.994583	13.7590275	13.494586	13.477586	15.270644	13.414862	12.354365	11.699677	12.557638
sp|P02753|RET4_HUMAN	13.833169	13.296238	13.800883	14.617696	14.474238	13.698979	15.4161825	14.01575	14.491309	14.563507	14.803128	14.675525	15.153157	15.566957	15.391275	14.864997	13.755327	15.011477	15.024857	15.262124	15.037997
sp|P02763|A1AG1_HUMAN	NaN	NaN	NaN	11.64671	11.662041	12.11597	12.6521015	11.585946	11.271251	NaN	NaN	NaN	NaN	NaN	NaN	11.167498	11.553792	11.377598	NaN	NaN	NaN
sp|P02766|TTHY_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	11.023493	11.363345	10.76536	11.649941	11.990648	11.691477	12.62597	12.98089	12.508125	10.838067	8.81805	11.543118	11.281065	11.355672	12.00973
sp|P02768|ALBU_HUMAN	20.806236	21.007816	21.024359	20.833458	21.019821	20.575289	20.581364	20.909025	20.727444	20.733322	20.632935	20.662296	20.881351	20.905182	20.67187	20.291595	20.80866	20.692162	20.883451	21.2557	20.324947
sp|P02774|VTDB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.497886	11.785772	12.104551	13.258866	10.953987	13.467732	NaN	NaN	NaN
sp|P02786|TFR1_HUMAN	12.505356	11.591545	12.5396595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02787|TRFE_HUMAN	13.988439	13.883701	14.433202	14.336168	14.358955	14.246599	14.888851	12.593065	12.208064	15.378986	15.484745	15.773298	15.7525	15.747392	15.848316	14.909609	14.703895	14.665895	15.281976	15.474975	15.414323
sp|P02792|FRIL_HUMAN	14.538249	14.148255	14.430533	14.185091	13.99988	13.6863	NaN	NaN	NaN	14.437694	14.23418	14.049669	11.398176	11.43576	11.167521	15.228363	13.959759	14.297041	9.226487	9.370099	10.696931
sp|P02794|FRIH_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.171749	12.274396	12.172708	11.74935	9.421513	10.915554	11.13346	10.773174	11.390543
sp|P02795|MT2_HUMAN	12.068281	9.468756	12.049605	NaN	NaN	NaN	7.6723537	4.4237885	13.415408	12.217082	13.063548	12.814571	10.375646	11.206546	14.454546	12.297674	4.836641	13.996772	16.358555	16.28811	16.368921
sp|P04003|C4BPA_HUMAN	12.932572	12.145451	12.387804	NaN	NaN	NaN	12.182207	11.325024	12.77564	11.950573	12.404168	12.298146	12.401326	12.25087	11.524094	9.105129	10.2699795	9.96707	NaN	NaN	NaN
sp|P04004|VTNC_HUMAN	14.523186	14.027721	14.429573	14.889207	14.174489	14.13981	15.901	15.7134495	16.036179	15.132519	15.520694	15.734591	16.23042	15.6933565	16.241642	15.169746	13.968432	15.826902	14.577616	14.705211	14.010408
sp|P04040|CATA_HUMAN	16.16146	15.725775	15.91393	15.952739	15.745046	15.900317	15.902379	15.97982	15.785383	15.442924	15.710535	15.891454	16.596823	16.535034	16.563679	16.414116	16.341448	16.639248	16.083967	16.400278	16.460535
sp|P04075|ALDOA_HUMAN	17.401407	17.693012	17.232405	16.812984	17.13863	17.254484	16.729084	17.498016	17.387316	17.577257	17.506031	17.494507	16.774515	16.936996	17.093227	17.323328	17.533897	16.769115	15.564124	15.498687	15.188073
sp|P04080|CYTB_HUMAN	NaN	NaN	NaN	12.418177	12.52925	12.445533	15.185021	11.790476	11.524867	13.203634	13.392341	13.074555	14.692023	14.741836	14.253081	14.467167	12.914736	14.513083	14.682516	14.152423	15.173748
sp|P04083|ANXA1_HUMAN	15.861233	15.756016	15.615016	14.637773	15.118263	15.19313	14.166694	15.278292	14.592397	14.591818	14.750405	14.871386	14.1653	14.275393	14.313852	13.451105	15.059592	13.817297	13.388157	13.569656	13.3531275
sp|P04114|APOB_HUMAN	12.137376	11.218483	11.913627	NaN	NaN	NaN	9.812371	11.327356	11.63886	11.386133	11.341942	10.680091	9.04147	8.545295	8.114318	NaN	NaN	NaN	NaN	NaN	NaN
sp|P04179|SODM_HUMAN	16.216137	16.421352	16.216259	17.2253	17.528454	17.786654	16.98317	15.089655	14.497596	16.509872	16.548847	16.903215	16.435678	16.43271	16.623375	18.800037	17.70142	19.063534	17.612131	17.683395	17.87139
sp|P04196|HRG_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.5988	11.542018	11.473096	11.196839	10.302054	12.332906	12.262146	12.54349	12.399972
sp|P04259|K2C6B_HUMAN	9.298449	16.784134	12.762561	9.1544695	8.584669	13.146674	7.563355	13.65485	6.9567165	7.6873436	11.599923	11.772843	NaN	NaN	NaN	11.557008	10.514151	13.373151	NaN	NaN	NaN
sp|P04264|K2C1_HUMAN	17.815	20.881603	18.080437	18.675285	20.112122	18.97125	18.083088	21.15884	15.307024	18.676191	18.685717	18.723164	19.6423	18.829378	18.476028	18.662558	19.517084	20.746517	19.075771	19.50469	17.02337
sp|P04279|SEMG1_HUMAN	NaN	NaN	NaN	9.023936	9.989434	15.428306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P04350|TBB4A_HUMAN	11.351401	11.998372	11.252563	13.603697	14.023789	13.882059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.921768	13.851438	13.776997
sp|P04406|G3P_HUMAN	17.46988	17.79758	17.503036	18.370947	18.469223	18.80304	17.935623	18.622448	18.8475	18.260544	18.087248	17.998627	19.304268	19.207172	19.197424	19.315264	18.170246	19.06657	18.979975	18.96444	18.909336
sp|P04424|ARLY_HUMAN	12.707752	12.276222	12.827438	12.811914	12.376722	12.787984	12.979221	12.376433	12.159783	12.984862	12.42612	13.248535	12.920784	13.000125	12.365496	13.576452	12.669531	13.686898	13.493483	13.029981	13.458247
sp|P04439|1A03_HUMAN : sp|P05534|1A24_HUMAN : sp|P13746|1A11_HUMAN : sp|P16188|1A30_HUMAN : sp|P30443|1A01_HUMAN : sp|P30447|1A23_HUMAN : sp|P30455|1A36_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.471404	13.731444	11.277058	NaN	NaN	NaN
sp|P04439|1A03_HUMAN : sp|P10314|1A32_HUMAN : sp|P13746|1A11_HUMAN : sp|P30443|1A01_HUMAN : sp|P30455|1A36_HUMAN : sp|P30459|1A74_HUMAN	12.503393	11.21773	11.47281	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P04632|CPNS1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.799283	13.344755	13.143551	12.640755	11.483839	12.803031	NaN	NaN	NaN
