Row Names	20160419_12_445	20160419_27_447	20160419_31_446	20160419_08_449	20160419_10_450	20160419_13_448	20160419_04_452	20160419_06_453	20160419_17_451	20160419_25_454	20160419_26_455	20160419_30_456	20160419_09_457	20160419_14_458	20160419_16_459	20160419_05_460	20160419_18_462	20160419_20_461	20160419_21_464	20160419_22_463	20160419_29_465
sp|O76031|CLPX_HUMAN	10.9824505	11.150735	10.310096	10.755722	11.257167	11.707834	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O76070|SYUG_HUMAN	NaN	NaN	NaN	12.842227	12.92442	13.752475	13.647517	13.839546	14.127459	13.63701	13.355415	13.388715	13.236206	13.839097	13.389329	14.286781	15.284464	14.587674	13.996203	13.701903	14.148386
sp|O94760|DDAH1_HUMAN	12.27776	12.40775	12.206243	NaN	NaN	NaN	13.144022	10.792065	11.806591	12.391099	12.375017	12.262186	12.988842	13.032893	13.29341	13.7360935	12.326288	13.399755	14.987023	14.506187	14.40607
sp|O94788|AL1A2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	9.536145	9.062153	9.470048	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94826|TOM70_HUMAN	12.96542	13.946804	11.63906	12.101968	11.867297	12.91389	NaN	NaN	NaN	12.256151	12.684974	11.573548	NaN	NaN	NaN	12.908716	12.065604	12.557503	12.549538	12.088474	11.975074
sp|O94903|PROSC_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.364741	11.2052	10.80115	11.394612	11.4187	10.964684	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94905|ERLN2_HUMAN	NaN	NaN	NaN	12.034883	12.15726	12.479482	7.744856	10.817042	11.954116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94925|GLSK_HUMAN	9.655474	9.403696	7.2887163	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94929|ABLM3_HUMAN	NaN	NaN	NaN	10.687252	10.402928	9.957777	8.24205	10.486167	10.849974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O94979|SC31A_HUMAN	13.028657	13.2149315	12.405368	11.960046	11.7525015	12.354492	12.649214	12.258493	13.178673	11.227462	10.997119	10.732887	12.003545	12.273885	12.230451	12.431665	12.241056	12.034032	11.755633	11.504862	11.888314
sp|O95154|ARK73_HUMAN	10.472689	10.819186	10.179068	12.158	11.982246	12.597669	10.801695	12.166893	12.824029	13.671159	13.580928	11.86219	13.638094	13.62243	13.738487	14.274734	13.86329	13.87971	14.451433	14.222105	14.42792
sp|O95202|LETM1_HUMAN	11.183236	10.653991	10.89411	NaN	NaN	NaN	12.729013	11.410633	11.751458	11.172666	10.993684	11.111766	9.354317	9.736432	9.932153	11.74395	11.0384035	11.952666	12.249254	11.345408	12.756453
sp|O95292|VAPB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.706476	11.402577	10.7261095	NaN	NaN	NaN	NaN	NaN	NaN	11.019622	10.567103	11.024097
sp|O95336|6PGL_HUMAN	12.777694	12.8148775	12.167786	12.113103	12.18059	13.353003	12.937922	12.42294	12.448947	12.21201	11.659232	11.822518	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O95340|PAPS2_HUMAN	13.206087	12.787971	12.725649	14.185509	13.948314	14.508532	13.7136135	13.618484	14.289159	13.012253	12.921355	12.687256	12.715042	12.954774	13.091678	12.097582	12.396467	11.701856	11.607385	11.548402	11.8339
sp|O95433|AHSA1_HUMAN	10.384807	9.705258	9.467402	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O95479|G6PE_HUMAN	12.799063	15.898086	13.122667	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.041374	10.056992	11.172331
sp|O95571|ETHE1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	12.536055	12.505229	12.934898	12.256699	11.526482	11.234166	12.892535	12.823935	12.912066	NaN	NaN	NaN	13.009107	12.804868	13.362822
sp|O95757|HS74L_HUMAN	NaN	NaN	NaN	8.151048	7.111726	9.099346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|O95831|AIFM1_HUMAN	14.846268	14.118944	14.179835	14.283983	14.115321	14.580075	14.004822	13.295234	13.878395	14.811529	14.723496	14.201583	14.8105955	15.015407	14.977901	15.075987	14.154367	14.927926	15.09386	15.017073	15.323532
sp|O95954|FTCD_HUMAN	14.9367695	14.401718	14.23123	15.189842	15.022793	15.375288	15.260462	15.054829	15.352776	14.6630335	14.255281	13.607496	14.92919	14.982679	14.808299	16.039936	15.829645	15.916885	16.118958	15.740228	16.18184
sp|P0C0L4|CO4A_HUMAN	12.296276	12.501307	11.787637	NaN	NaN	NaN	NaN	NaN	NaN	11.44839	10.8449745	10.767933	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0C0L4|CO4A_HUMAN : sp|P0C0L5|CO4B_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.43004	12.853583	12.282818	NaN	NaN	NaN
sp|P0C0L5|CO4B_HUMAN	NaN	NaN	NaN	9.004031	9.74739	10.343582	11.468696	13.08689	12.916786	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0C0S8|H2A1_HUMAN : sp|P20671|H2A1D_HUMAN : sp|Q16777|H2A2C_HUMAN : sp|Q6FI13|H2A2A_HUMAN : sp|Q96KK5|H2A1H_HUMAN : sp|Q99878|H2A1J_HUMAN : sp|Q9BTM1|H2AJ_HUMAN	15.537992	16.743914	14.500307	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0C7P4|UCRIL_HUMAN : sp|P47985|UCRI_HUMAN	13.492876	13.290233	12.741767	13.139179	13.072325	13.236968	12.907914	13.16198	13.653474	12.841351	13.065903	12.481202	12.588951	13.206275	13.177566	13.433332	13.257354	13.223151	12.719695	12.668194	12.790159
sp|P0DJI8|SAA1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.456997	13.867499	13.9470215	NaN	NaN	NaN	NaN	NaN	NaN	13.696159	13.76057	13.61435	NaN	NaN	NaN
sp|P0DJI9|SAA2_HUMAN	13.957405	13.498699	13.29473	13.313166	13.42458	14.338926	7.852044	11.780887	11.117628	12.310944	11.679983	8.97201	13.657086	13.820996	14.135638	11.118892	9.917194	11.510893	11.828871	11.363875	11.19001
sp|P0DM35|M1BL1_HUMAN : sp|P80294|MT1H_HUMAN	12.147098	11.675314	12.276145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0DME0|SETLP_HUMAN : sp|Q01105|SET_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	10.447601	10.408847	10.990181	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0DMM9|ST1A3_HUMAN : sp|P0DMN0|ST1A4_HUMAN : sp|P50225|ST1A1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	14.053306	13.064806	12.885105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0DMM9|ST1A3_HUMAN : sp|P0DMN0|ST1A4_HUMAN : sp|P50225|ST1A1_HUMAN : sp|P50226|ST1A2_HUMAN	13.255865	12.963146	12.637405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P0DMV8|HS71A_HUMAN : sp|P0DMV9|HS71B_HUMAN	14.375253	15.33923	14.1379385	13.426424	13.712965	14.159655	10.614799	12.903094	13.299681	12.843485	12.856609	12.766343	14.17807	14.160583	14.076882	14.545718	14.833472	14.437995	14.204665	14.2247305	14.175817
sp|P0DN79|CBSL_HUMAN : sp|P35520|CBS_HUMAN	13.491143	13.051254	12.95644	12.23785	12.031354	12.887327	13.265666	14.147206	14.341322	13.585463	13.405139	13.0462055	14.081886	14.266307	14.333348	14.032082	13.109482	13.486628	12.545954	12.477239	12.930915
sp|P00167|CYB5_HUMAN	14.986564	15.060437	14.362445	14.0601845	14.22974	14.918401	15.035919	14.902735	15.382961	14.314295	13.80945	13.163972	15.990948	16.012869	15.875402	16.219711	14.913223	16.073498	13.989767	13.907408	14.213438
sp|P00325|ADH1B_HUMAN	15.459493	14.757882	14.672581	16.345322	16.254934	17.31381	17.157578	15.519548	15.703284	15.578136	15.363397	14.486935	16.93586	17.204842	17.256697	17.593287	16.015755	17.2817	16.964136	16.743366	16.94366
sp|P00326|ADH1G_HUMAN	12.065421	11.444722	12.112145	9.956241	10.875262	11.701959	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.106016	13.81547	14.289144
sp|P00338|LDHA_HUMAN	15.855565	16.52327	15.442799	15.661517	15.851964	16.63264	16.878075	17.01781	17.154558	17.33896	16.652182	16.62655	17.353773	17.67399	17.663416	17.351597	15.717991	16.627533	17.133932	16.639385	17.191748
sp|P00352|AL1A1_HUMAN	17.922073	17.327032	17.16464	18.317322	17.833307	18.922535	17.606869	17.731665	18.12493	17.967224	17.818203	17.655344	17.843483	17.876549	18.017368	17.79039	18.097736	17.723671	18.178885	18.291336	18.37551
sp|P00367|DHE3_HUMAN	17.708485	17.491634	17.070744	16.605984	16.905746	17.872566	17.67391	17.577442	17.446043	17.446548	17.505375	17.006145	17.529018	17.613173	17.6366	17.374659	17.464796	17.200161	17.662487	17.85708	17.871176
sp|P00387|NB5R3_HUMAN	12.488704	12.020321	11.967426	NaN	NaN	NaN	NaN	NaN	NaN	14.785073	14.422938	13.505344	NaN	NaN	NaN	14.798352	14.959043	14.837443	13.590424	12.813473	13.738014
sp|P00390|GSHR_HUMAN	13.133536	12.849596	12.755782	12.548822	12.759942	13.969463	14.060109	13.918985	13.933425	13.231906	13.007831	12.63675	13.308677	13.295813	13.473888	14.388321	14.428747	14.133135	13.700409	13.629933	13.93608
sp|P00403|COX2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.296714	11.978961	11.027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00439|PH4H_HUMAN	13.274232	12.346304	12.630713	NaN	NaN	NaN	11.550139	12.093365	12.568698	13.542465	13.3234	13.476659	NaN	NaN	NaN	12.108166	13.032712	11.7570715	NaN	NaN	NaN
sp|P00441|SODC_HUMAN	NaN	NaN	NaN	13.517076	14.769487	14.28364	11.396469	10.336905	10.482324	15.052576	14.56452	14.619296	16.200808	16.145721	16.792303	16.620127	15.517722	15.487336	15.152198	15.665253	15.239244
sp|P00450|CERU_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.999554	11.755328	11.217212	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00480|OTC_HUMAN	12.557866	12.299589	12.19363	12.182133	11.956432	12.878774	14.104413	13.744307	14.009626	14.460656	14.1283655	13.801575	12.614998	12.501391	12.100066	11.222014	11.9773855	11.1255455	15.7338085	15.409618	16.188276
sp|P00491|PNPH_HUMAN	12.81393	13.168174	12.123156	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00505|AATM_HUMAN	15.060927	14.608981	14.761079	14.300689	14.832021	15.702662	15.139162	14.768765	14.594251	14.993422	14.69107	13.885048	15.068618	14.800997	15.128325	14.986057	14.825738	14.601046	14.7518835	14.654495	14.77571
sp|P00558|PGK1_HUMAN	16.94975	17.055529	16.674946	13.619228	14.256307	15.073426	16.269472	16.257816	16.568306	16.512444	15.948151	16.088514	17.59128	17.697048	17.809895	16.913961	16.600012	16.521355	15.445028	15.287531	15.42858
sp|P00568|KAD1_HUMAN	12.895736	12.953532	12.397257	12.588649	12.723058	12.9898	12.712641	12.968051	13.44252	12.596044	12.250324	12.080776	13.275691	13.559197	13.88295	13.126736	13.363474	13.626142	12.661153	12.598976	12.829424
sp|P00734|THRB_HUMAN	13.485786	12.683663	12.758714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00738|HPT_HUMAN	16.867342	14.954474	15.848919	16.134575	15.642036	16.843273	14.245153	15.367424	15.665223	15.713558	15.244093	15.694062	16.12684	16.198677	16.031843	16.862171	17.17289	16.206274	16.341976	16.248737	16.489912
sp|P00747|PLMN_HUMAN	10.83819	10.862065	10.998415	11.100343	10.73133	11.846051	10.616144	11.185022	11.920528	12.10506	12.076862	11.320387	11.282296	11.181233	11.34132	11.144765	11.702613	11.704735	11.265715	10.789091	10.642489
sp|P00751|CFAB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	10.848263	NaN	7.98012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P00918|CAH2_HUMAN	12.545004	13.299567	12.315395	NaN	NaN	NaN	NaN	NaN	NaN	12.49902	12.229291	11.413814	12.681847	12.669678	12.781762	12.192733	12.7347355	12.435824	NaN	NaN	NaN
sp|P00966|ASSY_HUMAN	14.791273	14.405713	14.310392	14.196092	14.26751	15.086832	14.474114	14.293034	14.025876	14.506279	14.239238	13.904314	14.656673	14.634886	14.527562	14.451469	14.236538	14.190701	14.327895	14.254947	14.329674
sp|P01009|A1AT_HUMAN	14.486397	14.345949	14.004033	13.749088	14.248756	14.749751	14.14291	14.175104	14.194066	14.548989	14.113188	12.871124	14.578937	14.530672	14.45054	14.083688	13.23864	14.239458	14.545792	14.283792	15.01726
sp|P01023|A2MG_HUMAN	14.074926	12.786335	13.56898	NaN	NaN	NaN	NaN	NaN	NaN	12.719557	12.248273	12.357613	NaN	NaN	NaN	NaN	NaN	NaN	11.493869	10.578052	11.701508
sp|P01024|CO3_HUMAN	13.873401	13.454923	13.705842	11.814866	11.653788	12.208439	13.306931	13.938646	13.7996435	12.964213	12.583041	12.93685	13.823504	13.598141	13.3253765	13.511362	12.871362	13.438822	12.370095	11.617566	12.836568
sp|P01891|1A68_HUMAN : sp|P01892|1A02_HUMAN : sp|P04439|1A03_HUMAN : sp|P05534|1A24_HUMAN : sp|P10314|1A32_HUMAN : sp|P10316|1A69_HUMAN : sp|P13746|1A11_HUMAN : sp|P16188|1A30_HUMAN : sp|P16189|1A31_HUMAN : sp|P18462|1A25_HUMAN : sp|P30447|1A23_HUMAN : sp|P30450|1A26_HUMAN : sp|P30453|1A34_HUMAN : sp|P30456|1A43_HUMAN : sp|P30457|1A66_HUMAN : sp|P30459|1A74_HUMAN : sp|P30512|1A29_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.403589	12.2102785	11.448783	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P01893|HLAH_HUMAN : sp|P03989|1B27_HUMAN : sp|P04439|1A03_HUMAN : sp|P05534|1A24_HUMAN : sp|P10319|1B58_HUMAN : sp|P13746|1A11_HUMAN : sp|P16188|1A30_HUMAN : sp|P18463|1B37_HUMAN : sp|P18465|1B57_HUMAN : sp|P30443|1A01_HUMAN : sp|P30447|1A23_HUMAN : sp|P30455|1A36_HUMAN : sp|P30461|1B13_HUMAN : sp|P30464|1B15_HUMAN : sp|P30475|1B39_HUMAN : sp|P30481|1B44_HUMAN : sp|P30483|1B45_HUMAN : sp|P30484|1B46_HUMAN : sp|P30485|1B47_HUMAN : sp|P30487|1B49_HUMAN : sp|P30488|1B50_HUMAN : sp|P30491|1B53_HUMAN : sp|P30492|1B54_HUMAN : sp|P30493|1B55_HUMAN : sp|P30495|1B56_HUMAN : sp|P30504|1C04_HUMAN : sp|P30508|1C12_HUMAN : sp|P30510|1C14_HUMAN : sp|P30685|1B35_HUMAN : sp|Q04826|1B40_HUMAN : sp|Q07000|1C15_HUMAN : sp|Q29718|1B82_HUMAN : sp|Q29836|1B67_HUMAN : sp|Q29865|1C18_HUMAN : sp|Q29940|1B59_HUMAN : sp|Q29960|1C16_HUMAN : sp|Q29963|1C06_HUMAN : sp|Q95365|1B38_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	9.8454075	13.309579	13.145965	NaN	NaN	NaN	10.857239	10.90187	12.240151	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02042|HBD_HUMAN : sp|P68871|HBB_HUMAN	NaN	NaN	NaN	13.759036	13.315807	14.125955	7.7833886	13.527795	13.998697	NaN	NaN	NaN	NaN	NaN	NaN	10.191495	13.679243	11.308147	NaN	NaN	NaN
sp|P02533|K1C14_HUMAN	13.784644	20.080534	15.344446	15.25126	15.354943	16.493446	13.644822	17.065018	10.472551	11.748406	12.057887	10.550248	14.202759	13.702973	14.285305	12.335722	13.2489805	13.658664	12.101505	12.427331	9.125248
sp|P02538|K2C6A_HUMAN	12.708088	19.507431	13.938277	13.871362	12.374444	14.732571	1.007216	14.125257	9.662265	NaN	NaN	NaN	NaN	NaN	NaN	11.941493	12.601843	14.790437	11.38779	11.000199	10.279796
sp|P02545|LMNA_HUMAN	15.531943	16.616003	15.150343	15.860031	15.728169	16.373528	15.748308	16.84389	15.904698	15.611085	15.693588	15.037647	15.338636	15.466964	15.600105	14.834002	15.36947	14.838845	14.991551	14.8769455	15.133273
sp|P02549|SPTA1_HUMAN	NaN	NaN	NaN	13.042254	13.679851	13.591405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02647|APOA1_HUMAN	12.78132	12.177531	12.747341	NaN	NaN	NaN	13.671404	12.498837	12.587862	12.615832	12.760976	12.962503	13.83869	14.168197	14.251445	13.761046	12.980198	13.740787	11.822186	11.677229	12.576448
sp|P02649|APOE_HUMAN	14.43605	14.023485	14.020678	13.669995	13.989462	13.965812	12.510358	12.825854	13.529928	13.609214	13.641253	14.372287	13.527224	13.75927	13.701192	13.127288	13.33835	13.79857	12.770349	12.695978	12.815187
sp|P02652|APOA2_HUMAN	13.8403425	13.828501	13.409829	13.911396	14.001566	14.053456	14.759089	14.03368	14.368058	15.005243	14.898526	14.859981	14.679605	15.106395	14.985229	14.25513	14.232769	15.214214	13.695138	13.632326	14.167983
sp|P02655|APOC2_HUMAN	14.844231	14.314917	14.509878	13.609408	13.745633	14.621396	13.108664	13.601099	13.78323	14.404946	14.507888	14.371715	13.707657	13.6712265	13.455342	12.950859	14.194292	12.332003	NaN	NaN	NaN
sp|P02656|APOC3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.05345	15.625138	16.017698	17.056917	16.676697	16.720564	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02671|FIBA_HUMAN	16.379656	16.43992	16.355381	16.154816	16.014145	16.500744	13.115652	15.4384	15.803712	16.348234	16.164349	15.56444	15.344726	15.379006	15.847936	14.896672	15.640838	14.299253	13.411611	13.1778965	13.699039
sp|P02675|FIBB_HUMAN	16.412039	16.26475	15.944181	15.601055	15.573713	15.089433	12.852309	15.08691	15.916418	15.82613	15.759799	14.380774	15.846029	15.652716	15.8442335	15.7785425	15.833338	15.223669	14.006948	13.861638	13.971016
sp|P02679|FIBG_HUMAN	15.927497	16.10666	15.573219	15.045538	15.246088	15.428255	13.549235	14.173215	14.7598915	15.023317	15.057922	15.056882	16.084326	16.013992	16.685396	15.201783	15.573946	14.629124	14.1604395	14.07927	13.666903
sp|P02743|SAMP_HUMAN	NaN	NaN	NaN	14.441406	14.179885	14.974873	10.000949	12.224725	12.54341	13.102602	12.679995	12.346455	12.360003	12.367322	12.1072235	12.186431	11.876201	12.097488	11.248713	11.13145	11.1597
sp|P02749|APOH_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	13.011009	11.778253	12.572544	NaN	NaN	NaN	10.629032	11.272628	10.610478	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02751|FINC_HUMAN	15.690239	15.963052	15.780742	15.814945	15.810497	16.446472	11.88779	16.033194	16.104868	15.120693	14.270157	14.4277315	13.896481	13.741464	13.594708	13.477586	15.561104	13.204274	12.175668	11.271966	12.399739
sp|P02753|RET4_HUMAN	14.16822	13.5106	13.722486	14.683519	14.494999	14.281185	15.097967	14.031052	14.9027605	14.690962	14.673444	14.141656	15.055055	15.549394	15.491398	14.864997	14.045787	14.80089	14.846159	14.834413	14.880098
sp|P02763|A1AG1_HUMAN	NaN	NaN	NaN	11.712534	11.682801	12.698175	12.333886	11.601248	11.682702	NaN	NaN	NaN	NaN	NaN	NaN	11.167498	11.844252	11.16701	NaN	NaN	NaN
sp|P02766|TTHY_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	10.705277	11.378647	11.176811	11.777396	11.860964	11.157608	12.527867	12.963326	12.608248	10.838067	9.10851	11.33253	11.102367	10.92796	11.851831
sp|P02768|ALBU_HUMAN	21.141287	21.222178	20.945961	20.89928	21.040583	21.157495	20.26315	20.924326	21.138895	20.860777	20.50325	20.128428	20.783249	20.887619	20.771992	20.291595	21.099121	20.481575	20.704754	20.827988	20.167048
sp|P02774|VTDB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.399783	11.7682085	12.204674	13.258866	11.244447	13.257145	NaN	NaN	NaN
sp|P02786|TFR1_HUMAN	12.840406	11.805907	12.461262	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P02787|TRFE_HUMAN	14.323489	14.098063	14.354804	14.401992	14.379716	14.828805	14.570636	12.608367	12.619515	15.506441	15.355061	15.239429	15.654397	15.729828	15.948439	14.909609	14.994354	14.455308	15.103278	15.047263	15.256424
sp|P02792|FRIL_HUMAN	14.8733	14.3626175	14.352136	14.250915	14.02064	14.268506	NaN	NaN	NaN	14.565148	14.104496	13.5158	11.300074	11.418196	11.267644	15.228363	14.250218	14.086453	9.04779	8.942388	10.539032
sp|P02794|FRIH_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.073647	12.256832	12.27283	11.74935	9.711972	10.704967	10.954762	10.345463	11.232644
sp|P02795|MT2_HUMAN	12.403332	9.683118	11.971208	NaN	NaN	NaN	7.3541384	4.43909	13.826859	12.344537	12.933864	12.280703	10.277543	11.188982	14.554668	12.297674	5.127101	13.786184	16.179857	15.860398	16.211021
sp|P04003|C4BPA_HUMAN	13.267623	12.359813	12.309406	NaN	NaN	NaN	11.863992	11.340325	13.187091	12.078028	12.274484	11.764277	12.303224	12.233306	11.624216	9.105129	10.560439	9.756482	NaN	NaN	NaN
sp|P04004|VTNC_HUMAN	14.858236	14.242084	14.351175	14.95503	14.19525	14.722015	15.582785	15.728751	16.44763	15.259974	15.391009	15.200722	16.132317	15.675793	16.341764	15.169746	14.258892	15.616315	14.398918	14.277499	13.8525095
sp|P04040|CATA_HUMAN	16.496511	15.940137	15.835532	16.018562	15.765806	16.482523	15.584164	15.995122	16.196835	15.570378	15.580851	15.357585	16.49872	16.517471	16.663801	16.414116	16.631908	16.428661	15.90527	15.972566	16.302635
sp|P04075|ALDOA_HUMAN	17.736458	17.907373	17.154007	16.878807	17.159391	17.83669	16.41087	17.513317	17.798767	17.704712	17.376347	16.960638	16.676413	16.919434	17.19335	17.323328	17.824358	16.558527	15.3854265	15.070975	15.030174
sp|P04080|CYTB_HUMAN	NaN	NaN	NaN	12.484	12.550011	13.027739	14.866806	11.805778	11.936318	13.331089	13.262656	12.540687	14.593921	14.724272	14.353204	14.467167	13.205195	14.302496	14.5038185	13.724711	15.015849
sp|P04083|ANXA1_HUMAN	16.196283	15.970378	15.536618	14.703596	15.139024	15.775335	13.848478	15.293593	15.003848	14.719273	14.620721	14.337517	14.067198	14.257829	14.413975	13.451105	15.350052	13.6067095	13.209459	13.141945	13.195229
sp|P04114|APOB_HUMAN	12.472426	11.432845	11.835229	NaN	NaN	NaN	9.494156	11.342658	12.050311	11.513588	11.212257	10.146222	8.943367	8.527731	8.21444	NaN	NaN	NaN	NaN	NaN	NaN
sp|P04179|SODM_HUMAN	16.551188	16.635714	16.137861	17.291122	17.549213	18.36886	16.664953	15.104957	14.909047	16.637327	16.419163	16.369347	16.337576	16.415148	16.723497	18.800037	17.99188	18.852947	17.433434	17.255684	17.71349
sp|P04196|HRG_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.500697	11.524454	11.573218	11.196839	10.592514	12.122318	12.083448	12.115779	12.242073
sp|P04259|K2C6B_HUMAN	9.633499	16.998497	12.684163	9.220293	8.60543	13.72888	7.2451396	13.670152	7.368168	7.814798	11.470239	11.238975	NaN	NaN	NaN	11.557008	10.80461	13.162563	NaN	NaN	NaN
sp|P04264|K2C1_HUMAN	18.150051	21.095966	18.002039	18.741108	20.132883	19.553457	17.764872	21.17414	15.718475	18.803646	18.556032	18.189295	19.544197	18.811815	18.57615	18.662558	19.807545	20.535929	18.897074	19.076979	16.86547
sp|P04279|SEMG1_HUMAN	NaN	NaN	NaN	9.08976	10.010195	16.010511	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P04350|TBB4A_HUMAN	11.686452	12.212734	11.174166	13.66952	14.04455	14.464265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.743071	13.423726	13.619098
sp|P04406|G3P_HUMAN	17.80493	18.011942	17.424639	18.43677	18.489985	19.385246	17.617407	18.637749	19.258951	18.387999	17.957563	17.464758	19.206165	19.18961	19.297546	19.315264	18.460707	18.855982	18.801277	18.536728	18.751436
sp|P04424|ARLY_HUMAN	13.042803	12.490584	12.749041	12.877738	12.397483	13.37019	12.661006	12.391735	12.571235	13.112317	12.296435	12.714666	12.822681	12.982561	12.465618	13.576452	12.9599905	13.476311	13.314785	12.602269	13.300348
sp|P04439|1A03_HUMAN : sp|P05534|1A24_HUMAN : sp|P13746|1A11_HUMAN : sp|P16188|1A30_HUMAN : sp|P30443|1A01_HUMAN : sp|P30447|1A23_HUMAN : sp|P30455|1A36_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.471404	14.021904	11.06647	NaN	NaN	NaN
sp|P04439|1A03_HUMAN : sp|P10314|1A32_HUMAN : sp|P13746|1A11_HUMAN : sp|P30443|1A01_HUMAN : sp|P30455|1A36_HUMAN : sp|P30459|1A74_HUMAN	12.838444	11.432092	11.394412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|P04632|CPNS1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.70118	13.327191	13.243673	12.640755	11.774299	12.592443	NaN	NaN	NaN
