Row Names	20160419_12_445	20160419_27_447	20160419_31_446	20160419_08_449	20160419_10_450	20160419_13_448	20160419_04_452	20160419_06_453	20160419_17_451	20160419_25_454	20160419_26_455	20160419_30_456	20160419_09_457	20160419_14_458	20160419_16_459	20160419_05_460	20160419_18_462	20160419_20_461	20160419_21_464	20160419_22_463	20160419_29_465
sp|Q9BUP3|HTAI2_HUMAN	5040.7905	4704.8257	4561.955	7634.0537	6702.301	7870.3945	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5112.873	4331.091	7308.8647
sp|Q9BV57|MTND_HUMAN	NaN	NaN	NaN	5578.0176	6926.7266	12883.392	5254.101	9392.383	9853.886	6648.8135	7214.5615	5429.4253	25074.85	23602.621	27809.502	9894.226	19635.85	8257.893	6316.683	6312.328	9040.84
sp|Q9BVA1|TBB2B_HUMAN	2415.1248	2484.797	1703.3911	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9BW91|NUDT9_HUMAN	NaN	NaN	NaN	1228.8673	1179.919	1788.1644	NaN	NaN	NaN	7623.505	5096.391	5735.4326	NaN	NaN	NaN	8812.468	5797.68	6993.753	3046.0862	2304.9468	3992.97
sp|Q9BWD1|THIC_HUMAN	3452.1772	4403.5303	1794.4077	2570.3604	2345.8853	4261.3325	8624.214	2905.4595	3712.1206	4562.791	4686.5156	2711.7778	7096.249	8327.986	8156.74	4769.48	2153.0325	2877.604	9392.63	9030.875	9266.757
sp|Q9BX66|SRBS1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1124.6115	1345.6418	1213.3523	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9BX68|HINT2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17816.117	17542.125	11477.143	NaN	NaN	NaN	4431.9478	6859.5825	4548.154	NaN	NaN	NaN
sp|Q9BXS1|IDI2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	3200.4932	42.63444	146.14157	NaN	NaN	NaN	1907.7169	2157.4216	2835.8245	1850.1835	1437.0144	1604.4779	2590.3457	2238.844	1812.4281
sp|Q9BYT8|NEUL_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	1873.9905	755.02875	711.89	1297.3618	1007.58044	687.09875	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9BYV1|AGT2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1226.992	1087.5579	1388.408
sp|Q9C0C2|TB182_HUMAN	NaN	NaN	NaN	4172.5234	4353.789	4396.974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9C075|K1C23_HUMAN	156.6943	15258.849	95.30487	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9GZT3|SLIRP_HUMAN	NaN	NaN	NaN	4713.7056	4804.3384	10938.027	NaN	NaN	NaN	3588.218	3149.4268	1569.2695	2065.582	2097.4407	2339.7969	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9H0E2|TOLIP_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1710.505	1469.1893	1326.0856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9H0W9|CK054_HUMAN	6392.821	6244.7686	3378.3174	2984.3806	6102.999	9737.416	7961.6074	4241.474	4416.782	23246.303	19332.273	16433.39	11928.204	11518.765	13193.644	14787.785	8083.3125	9294.824	15272.92	15296.295	14630.871
sp|Q9H1K4|GHC2_HUMAN	NaN	NaN	NaN	1733.2461	1328.1835	3538.9126	2865.2651	3664.8057	5985.1445	1563.0872	2233.6226	1098.5117	NaN	NaN	NaN	2734.2642	2981.7534	3148.1458	NaN	NaN	NaN
sp|Q9H1K4|GHC2_HUMAN : sp|Q9H936|GHC1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2955.067	1838.3171	2637.7559
sp|Q9H2A2|AL8A1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4359.168	3362.584	4694.759
sp|Q9H2B2|SYT4_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1625.4064	2019.8054	1599.4834	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9H2M3|BHMT2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	5904.0166	1219.951	2429.0374	4051.7087	3722.188	1059.2274	4613.251	5934.8276	5484.5396	NaN	NaN	NaN	9270.104	8831.873	6457.427
sp|Q9H2U2|IPYR2_HUMAN	4686.8984	3227.925	2399.9067	NaN	NaN	NaN	3924.9753	3425.48	4676.5684	1806.8157	1581.1356	715.59827	1626.2842	1375.1642	2198.3613	NaN	NaN	NaN	2946.3	2715.875	2444.653
sp|Q9H3K6|BOLA2_HUMAN	4002.8518	2836.2876	2617.999	3002.6875	1707.4497	5747.5176	552.5004	4151.1177	5356.842	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9H3N1|TMX1_HUMAN	NaN	NaN	NaN	1340.1509	1353.3936	2752.6704	190.54385	2135.145	1894.3071	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9H4M9|EHD1_HUMAN	NaN	NaN	NaN	8318.571	7282.0195	11319.453	455.84778	2474.5764	3550.0454	NaN	NaN	NaN	NaN	NaN	NaN	1631.4624	4216.3994	1384.7148	NaN	NaN	NaN
sp|Q9H4M9|EHD1_HUMAN : sp|Q9NZN3|EHD3_HUMAN	2550.0317	2806.05	2001.6377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9H6R3|ACSS3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1575.2896	1122.9348	1914.5887
sp|Q9H6S3|ES8L2_HUMAN	NaN	NaN	NaN	4194.417	9665.024	8807.526	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9H8H3|MET7A_HUMAN	42673.633	19345.682	30105.41	25055.67	25873.033	33419.914	2819.234	13196.687	21398.152	6163.175	6099.8604	2994.9478	9105.489	7715.0054	9312.972	14241.529	12583.448	13508.258	16215.778	7418.533	14447.331
sp|Q9H9B4|SFXN1_HUMAN	11733.245	7053.7676	9412.453	11895.004	8428.955	17433.4	9796.652	7669.8027	10184.012	17309.086	14642.487	6573.1357	22599.54	24082.652	24297.107	29005.084	19120.828	21770.473	9782.73	7942.177	11379.715
sp|Q9H254|SPTN4_HUMAN	NaN	NaN	NaN	836.1391	921.4424	998.6943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9H299|SH3L3_HUMAN	18772.715	28014.174	21576.258	15071.246	12776.186	15833.476	12012.8955	16084.515	32333.762	19866.514	19070.27	11630.448	13791.836	16090.899	17475.934	13339.296	23769.479	13975.15	9758.968	8938.013	14446.018
sp|Q9H444|CHM4B_HUMAN	4256.195	4884.707	2792.6758	2903.564	1808.0033	1872.9371	2209.9907	1065.5835	2122.417	2600.102	3097.329	2678.302	2707.807	3091.8691	3429.602	NaN	NaN	NaN	4088.962	3490.3276	3415.0261
sp|Q9H853|TBA4B_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1369.195	4292.5156	1530.7197	NaN	NaN	NaN
sp|Q9H936|GHC1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	829.8469	710.8137	592.5417	NaN	NaN	NaN
sp|Q9HAT2|SIAE_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2865.4023	2623.6587	2797.9497
sp|Q9HAV7|GRPE1_HUMAN	NaN	NaN	NaN	3352.4612	4070.2927	8433.158	NaN	NaN	NaN	NaN	NaN	NaN	3469.7258	3689.4487	4019.1697	2796.715	6580.2295	3237.2837	2738.8818	2820.143	2588.3586
sp|Q9HBI6|CP4FB_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8049.4023	5881.0547	4313.6377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9HC35|EMAL4_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	721.90625	637.85986	927.8139	NaN	NaN	NaN	2712.0918	2512.315	4162.999
sp|Q9HCC0|MCCB_HUMAN	3546.4248	2140.0283	1977.1719	10357.154	6917.0835	12194.528	7868.3716	5449.8213	7107.9478	7670.4287	6922.9043	4445.8193	11624.89	11133.943	12492.51	10497.5205	12538.131	9661.894	8418.781	10602.856	10321.625
sp|Q9HCY8|S10AE_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5362.169	4249.703	3970.813	5001.35	4372.739	4609.204	5273.683	3960.7964	3511.8467	NaN	NaN	NaN
sp|Q9HDC9|APMAP_HUMAN	18954.818	14366.484	13949.969	8427.614	8521.247	12725.289	15796.687	10211.612	9764.871	20411.074	14482.848	11690.409	9078.011	8791.174	10446.965	14824.755	18615.57	12724.928	12054.523	8034.919	11718.346
sp|Q9NNW7|TRXR2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	805.6712	185.90985	757.986	NaN	NaN	NaN	NaN	NaN	NaN	1673.4783	371.32208	1478.1726	1972.6724	1659.4633	2836.22
sp|Q9NP72|RAB18_HUMAN	5617.0073	3195.0527	3721.186	NaN	NaN	NaN	2126.7395	5580.832	7343.827	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NPJ3|ACO13_HUMAN	NaN	NaN	NaN	940.3508	2822.4998	1249.1956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1882.4619	633.19586	1999.215
sp|Q9NQ94|A1CF_HUMAN	NaN	NaN	NaN	1361.2443	1106.3503	1362.3604	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NQR4|NIT2_HUMAN	NaN	NaN	NaN	12477.083	10025.378	11443.821	28254.967	11765.697	12676.134	23436.074	18597.629	15097.572	28858.943	34293.363	33190.285	50509.566	24607.281	47616.11	25798.26	21457.516	24103.484
sp|Q9NR19|ACSA_HUMAN	NaN	NaN	NaN	5665.042	5427.216	6778.9077	11778.682	362.6536	329.43018	NaN	NaN	NaN	2836.8044	2550.6257	2267.1875	9432.276	1561.6179	7161.338	19163.406	8005.154	15061.49
sp|Q9NRV9|HEBP1_HUMAN	10244.109	7946.451	8075.172	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NRX4|PHP14_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	5157.6055	2002.3091	5770.2446	3589.3308	4317.389	3920.7104	3443.033	5509.4644	5997.345	4650.1143	2956.6055	6553.9204	4316.818	4574.792	5125.039
sp|Q9NSB2|KRT84_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	745.9978	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1707.4169	2.422845	2.2168884	NaN	NaN	NaN
sp|Q9NSB4|KRT82_HUMAN	NaN	NaN	NaN	55.73925	29088.912	101.07145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NSD9|SYFB_HUMAN	NaN	NaN	NaN	1898.7637	1723.5374	2434.7637	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NSE4|SYIM_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1007.7868	363.2312	1214.2616
sp|Q9NUI1|DECR2_HUMAN	3886.6548	2860.623	2696.2102	6453.3174	4084.358	3468.6035	1315.8613	4945.5615	7348.335	2328.103	2234.5044	1448.67	2423.314	2188.635	2705.2893	4037.7844	2708.8274	3620.437	3005.4814	2171.0437	3463.7969
sp|Q9NUQ6|SPS2L_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	453.22147	2478.4614	2782.3848	4177.054	3971.2803	1983.8221	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NVA2|SEP11_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	2110.6152	1165.4221	1267.0004	NaN	NaN	NaN	NaN	NaN	NaN	2507.6367	2405.7683	2380.6436	NaN	NaN	NaN
sp|Q9NVI7|ATD3A_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	393.94672	538.7135	791.4238	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NVS9|PNPO_HUMAN	NaN	NaN	NaN	21268.113	18787.451	18437.945	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9NX63|MIC19_HUMAN	NaN	NaN	NaN	2855.3828	2568.8196	5849.96	NaN	NaN	NaN	NaN	NaN	NaN	6977.0464	8253.2	8675.117	7907.349	6387.9595	6324.117	8080.1846	7590.3027	9654.656
sp|Q9NY33|DPP3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1473.5624	484.47098	1670.4836	NaN	NaN	NaN
sp|Q9NZL9|MAT2B_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2191.9644	503.36237	547.0509	3451.694	3356.6533	5792.4614
sp|Q9NZT1|CALL5_HUMAN	1562.9448	147805.55	1129.655	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9P0L0|VAPA_HUMAN	NaN	NaN	NaN	440.91196	1193.7125	2432.3115	NaN	NaN	NaN	1309.5956	1145.3553	979.55365	1091.4045	1184.6318	1582.4702	NaN	NaN	NaN	513.7067	292.05096	691.3695
sp|Q9P0Z9|SOX_HUMAN	9236.135	2497.6191	5516.669	9817.214	8686.346	10645.224	7406.4946	8814.651	12161.032	652.04407	494.9151	2517.88	NaN	NaN	NaN	3683.3423	5771.033	4207.033	7382.2007	4159.925	5103.6567
sp|Q9P2E9|RRBP1_HUMAN	31087.453	21330.746	20758.889	28756.824	37455.883	38417.04	38957.336	27206.652	40835.062	15941.168	12462.531	9601.734	12796.851	12960.077	11762.646	33973.79	40990.61	28067.293	22806.277	24014.082	28671.254
sp|Q9P2R7|SUCB1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	3323.1074	1815.585	3659.7476	NaN	NaN	NaN	3357.906	2696.6992	3320.9834	NaN	NaN	NaN	3133.9424	2976.322	3718.605
sp|Q9P2T1|GMPR2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	1865.8633	630.8784	561.4261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UBM7|DHCR7_HUMAN	8851.678	4759.713	5744.128	NaN	NaN	NaN	3641.933	5594.9434	6899.927	6773.561	4673.218	2985.9482	NaN	NaN	NaN	4628.3926	3860.4785	3848.115	11878.021	4294.1304	7912.8184
sp|Q9UBQ7|GRHPR_HUMAN	40321.496	24512.088	19173.775	22002.729	25240.754	30162.3	9200.583	13322.009	12494.209	5052.752	4604.4365	4022.5515	14509.649	11593.228	13445.494	20795.723	24460.637	14799.165	5171.572	4419.3	4041.2063
sp|Q9UBR1|BUP1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	25635.111	2038.1963	2051.054	NaN	NaN	NaN	9442.14	11188.725	10689.412	14871.875	5448.7397	14437.138	13785.407	13605.435	11023.522
sp|Q9UBR2|CATZ_HUMAN	16873.146	12716.045	11873.472	2623.9622	1754.8525	1605.541	46490.375	29500.648	58573.516	64655.418	53902.98	50764.85	27211.695	31335.729	33017.934	37375.383	21112.8	28374.75	21517.918	18630.383	26044.246
sp|Q9UBX3|DIC_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	56.670647	1136.8414	1690.1119	7084.897	4343.3286	5435.244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UDY2|ZO2_HUMAN	3504.4512	3864.981	1781.7229	1054.6196	1716.2842	3071.8677	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3149.942	2802.5864	2524.1985	2227.043	2364.6426	2685.9536
sp|Q9UFN0|NPS3A_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2311.2014	1711.0095	3192.9639
sp|Q9UGI8|TES_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1180.7781	2419.721	886.6027	NaN	NaN	NaN
sp|Q9UHD8|SEPT9_HUMAN	2635.9727	3577.5066	1555.4307	1628.7255	2126.1504	2935.49	2724.2837	1245.7285	1905.2583	3733.461	4666.532	4172.848	3936.2905	5211.63	4898.545	2035.9302	2650.9795	3113.5352	805.4797	883.2752	1168.7493
sp|Q9UHG3|PCYOX_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2665.207	2038.1891	2018.0497
sp|Q9UHK6|AMACR_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1119.778	983.42017	1353.463	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UHR4|BI2L1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10011.864	9349.784	3854.2239	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UII2|ATIF1_HUMAN	13308.318	10759.014	9812.861	8715.964	6163.429	12733.725	23481.037	9991.36	21709.004	NaN	NaN	NaN	21566.84	26079.83	25383.783	35305.504	22227.646	28379.133	26651.514	28030.037	21336.305
sp|Q9UIJ7|KAD3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2896.7014	2604.4438	2725.2827	NaN	NaN	NaN
sp|Q9UJ83|HACL1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1577.6055	1031.7164	2526.4976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UJM8|HAOX1_HUMAN	63493.477	48617.92	46299.65	32798.38	25790.852	31982.016	15950.957	51995.43	61110.29	83390.22	69418.07	42883.17	68955.91	68814.484	77803.555	65776.31	72522.12	61984.758	34401.94	32557.133	43090.195
sp|Q9UJS0|CMC2_HUMAN	9387.251	6238.8276	6885.0615	1906.872	2752.386	3995.3438	9206.688	8494.789	11883.35	31013.45	21870.867	17991.023	NaN	NaN	NaN	268.81128	257.61288	515.308	7482.699	4136.552	10304.43
sp|Q9UJU6|DBNL_HUMAN	NaN	NaN	NaN	3413.0317	3244.5532	6049.711	1817.9543	659.5587	1081.6019	NaN	NaN	NaN	1731.4736	2210.405	1685.092	576.302	982.8871	257.84003	NaN	NaN	NaN
sp|Q9UJZ1|STML2_HUMAN	NaN	NaN	NaN	11164.308	12935.809	11461.814	NaN	NaN	NaN	14708.675	11779.231	10685.597	NaN	NaN	NaN	NaN	NaN	NaN	5569.1533	5525.306	5072.54
sp|Q9UK22|FBX2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14811.274	14189.891	15938.61
sp|Q9UKK9|NUDT5_HUMAN	3953.1897	3560.2185	2028.0276	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6604.881	4993.753	4981.62	3260.6553	2968.0264	4498.881
sp|Q9UKY3|CES1P_HUMAN	62672.586	54220.844	48408.805	34765.184	43791.766	61841.223	44035.785	46371.03	46767.08	43568.027	29258.732	16309.915	25222.36	27657.125	29286.27	49982.023	104473.01	62565.883	26250.951	16448.879	34566.45
sp|Q9UL12|SARDH_HUMAN	10697.604	6289.3706	5840.271	8772.78	8976.963	16130.527	4194.25	8456.695	9521.443	7156.0615	6184.595	1058.7318	NaN	NaN	NaN	6682.9365	15768.938	4439.7344	5885.836	5473.6733	6342.288
sp|Q9UL46|PSME2_HUMAN	5129.501	11161.037	3218.8127	9406.482	9483.452	13535.465	2285.2595	9806.096	9346.518	3620.361	2750.2998	1564.3082	5872.7324	6420.4175	7987.3794	13113.023	11770.906	6293.525	8736.145	7117.9775	7176.4995
sp|Q9ULC5|ACSL5_HUMAN	NaN	NaN	NaN	7111.4194	7932.076	11493.259	4474.5586	8147.102	13885.902	8510.169	7220.677	4281.5586	4220.293	3570.9216	4691.9263	9370.404	13357.234	7731.7104	3721.4238	1644.2744	3877.0828
sp|Q9ULD0|OGDHL_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	1761.0924	173.04086	33.52078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2307.1343	2083.6802	3561.5332
sp|Q9ULV4|COR1C_HUMAN	15620.016	14870.454	10350.169	42185.31	29883.768	38139.234	15191.638	21351.992	33106.953	27531.627	20477.309	12820.1	18648.457	18391.39	19894.898	6730.2256	11181.0205	5369.409	15484.941	14775.988	16606.934
sp|Q9UN86|G3BP2_HUMAN	NaN	NaN	NaN	1160.9473	1346.3829	3304.114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UNH7|SNX6_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	1431.6761	429.02264	676.7855	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9UNM6|PSD13_HUMAN	NaN	NaN	NaN	5960.87	5215.1123	8644.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2244.2197	3532.745	2161.939	NaN	NaN	NaN
sp|Q9UNZ2|NSF1C_HUMAN	9417.038	11828.4375	7898.0283	NaN	NaN	NaN	1806.7233	4669.34	5792.7	NaN	NaN	NaN	6568.0596	7738.587	8036.401	NaN	NaN	NaN	6122.6562	6074.9663	6402.637
sp|Q9UQ80|PA2G4_HUMAN	7767.9624	10624.796	5052.8364	6319.5674	5666.9336	13299.46	NaN	NaN	NaN	3476.8176	3755.862	2793.6963	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y2B0|CNPY2_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	2926.6702	3496.4927	6649.2495	9113.776	7244.05	7871.7266	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y2P5|S27A5_HUMAN	3551.518	944.032	2755.9155	2799.654	1748.2014	2485.5479	1393.731	7162.667	14315.596	1995.2684	1269.2478	33.68768	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y2Q3|GSTK1_HUMAN	23413.277	14031.5625	12466.849	9268.379	8091.998	7558.9487	21124.781	15942.866	29901.992	24670.252	20591.79	13444.97	9716.288	6339.1323	7130.5547	9326.725	13127.122	7547.01	16327.879	10853.722	19333.629
sp|Q9Y2R0|COA3_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	971.1948	1105.1896	744.4624	NaN	NaN	NaN
sp|Q9Y2S2|CRYL1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2849.6985	3111.068	3218.3657	2965.4282	1755.6536	2877.5552	3196.247	2687.6875	4287.277
sp|Q9Y2S7|PDIP2_HUMAN	5597.379	3124.2031	3528.3237	4850.9956	3471.534	6857.9814	1827.7229	3910.491	6214.93	NaN	NaN	NaN	NaN	NaN	NaN	1490.5553	2256.8806	1817.8606	NaN	NaN	NaN
sp|Q9Y2T3|GUAD_HUMAN	12590.967	13399.178	10460.762	NaN	NaN	NaN	12777.269	4030.0332	4202.75	4002.0789	2240.0898	2095.9475	12429.34	14208.025	11653.723	15571.207	7001.5264	14218.7705	23770.453	20489.129	25741.674
sp|Q9Y2V2|CHSP1_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2230.486	2692.7986	3085.5046
sp|Q9Y3B3|TMED7_HUMAN	6497.3174	6029.8667	4998.0137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1967.5007	1942.9211	2269.4001	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y3F4|STRAP_HUMAN	2112.292	1596.6252	1494.7202	993.2257	1154.8107	14461.26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
sp|Q9Y3I0|RTCB_HUMAN	6618.2266	5701.0	4081.9395	7087.6377	7442.039	7643.478	93.05132	1460.7834	2205.2334	5612.601	4461.6094	4239.1934	3904.5269	3967.8125	5537.272	4088.7505	9005.29	4146.813	NaN	NaN	NaN
sp|Q9Y3U8|RL36_HUMAN	NaN	NaN	NaN	11812.031	13024.749	11386.795	5252.235	7610.0635	8930.248	8952.623	7450.686	5479.877	6983.7485	7162.015	6777.9043	4766.286	14886.254	4168.0625	NaN	NaN	NaN
sp|Q9Y4I1|MYO5A_HUMAN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2242.6016	2316.8103	1223.1304
sp|Q9Y4L1|HYOU1_HUMAN	3013.4531	1952.8815	1663.7576	3255.7373	3344.7498	3631.8425	929.4789	3536.3088	5165.777	3931.264	4577.9595	3469.225	2548.824	3150.4014	3484.863	2835.389	4205.713	1828.8411	NaN	NaN	NaN
sp|Q9Y4W6|AFG32_HUMAN	NaN	NaN	NaN	1084.2979	1297.6744	1508.4536	NaN	NaN	NaN	878.23157	978.70276	918.5206	NaN	NaN	NaN	1345.7852	909.3873	949.87756	NaN	NaN	NaN
sp|Q9Y5L4|TIM13_HUMAN	NaN	NaN	NaN	10319.424	11785.139	22317.137	4365.8887	3300.5037	4147.9893	NaN	NaN	NaN	13588.075	14372.522	15534.678	1931.4276	4754.2695	2142.4053	11958.868	11859.251	14498.268
